Index,DT,Energy,Month,DayOfWeek,BankHols,RetailHols,Trend2010,AvgDB,LagDB,Lag2DB,AvgClouds,AvgWind
0,1/1/17,242.69,1.00,7.00,0.00,0.00,7.00,46.77,36.66,36.72,4.39,5.24
1,1/2/17,257.06,1.00,1.00,0.00,0.00,7.01,45.10,46.77,36.66,8.00,5.66
2,1/3/17,265.35,1.00,2.00,0.00,0.00,7.01,45.37,45.10,46.77,7.75,5.63
3,1/4/17,253.79,1.00,3.00,0.00,0.00,7.01,48.87,45.37,45.10,3.71,8.61
4,1/5/17,305.91,1.00,4.00,0.00,0.00,7.01,34.49,48.87,45.37,6.06,3.84
5,1/6/17,316.87,1.00,5.00,0.00,0.00,7.02,32.57,34.49,48.87,7.50,7.24
6,1/7/17,376.45,1.00,6.00,0.00,0.00,7.02,21.42,32.57,34.49,5.93,11.40
7,1/8/17,409.32,1.00,7.00,0.00,0.00,7.02,14.80,21.42,32.57,0.63,8.06
8,1/9/17,417.47,1.00,1.00,0.00,0.00,7.02,15.51,14.80,21.42,3.30,3.90
9,1/10/17,369.66,1.00,2.00,0.00,0.00,7.03,27.95,15.51,14.80,5.36,5.85
10,1/11/17,282.84,1.00,3.00,0.00,0.00,7.03,44.95,27.95,15.51,5.09,6.65
11,1/12/17,239.89,1.00,4.00,0.00,0.00,7.03,59.22,44.95,27.95,2.69,12.72
12,1/13/17,236.02,1.00,5.00,0.00,0.00,7.04,53.77,59.22,44.95,5.93,7.91
13,1/14/17,273.35,1.00,6.00,0.00,0.00,7.04,39.56,53.77,59.22,7.97,5.35
14,1/15/17,261.88,1.00,7.00,0.00,0.00,7.04,41.13,39.56,53.77,6.28,4.16
15,1/16/17,278.90,1.00,1.00,1.00,0.00,7.04,40.91,41.13,39.56,7.74,2.54
16,1/17/17,264.49,1.00,2.00,0.00,0.00,7.05,48.78,40.91,41.13,7.23,6.16
17,1/18/17,242.24,1.00,3.00,0.00,0.00,7.05,52.22,48.78,40.91,3.41,6.42
18,1/19/17,262.97,1.00,4.00,0.00,0.00,7.05,42.92,52.22,48.78,2.19,2.57
19,1/20/17,267.56,1.00,5.00,0.00,0.00,7.05,44.92,42.92,52.22,6.69,2.88
20,1/21/17,240.57,1.00,6.00,0.00,0.00,7.06,48.87,44.92,42.92,7.21,3.24
21,1/22/17,237.86,1.00,7.00,0.00,0.00,7.06,48.75,48.87,44.92,8.00,5.35
22,1/23/17,262.83,1.00,1.00,0.00,0.00,7.06,47.05,48.75,48.87,7.69,13.01
23,1/24/17,275.95,1.00,2.00,0.00,0.00,7.07,44.15,47.05,48.75,4.86,10.10
24,1/25/17,253.81,1.00,3.00,0.00,0.00,7.07,51.34,44.15,47.05,0.62,6.95
25,1/26/17,244.75,1.00,4.00,0.00,0.00,7.07,52.35,51.34,44.15,3.21,11.41
26,1/27/17,281.99,1.00,5.00,0.00,0.00,7.07,38.99,52.35,51.34,5.58,9.49
27,1/28/17,281.33,1.00,6.00,0.00,0.00,7.08,36.55,38.99,52.35,2.56,7.42
28,1/29/17,274.93,1.00,7.00,0.00,0.00,7.08,38.15,36.55,38.99,5.73,5.02
29,1/30/17,309.43,1.00,1.00,0.00,0.00,7.08,33.36,38.15,36.55,4.18,7.49
30,1/31/17,297.94,1.00,2.00,0.00,0.00,7.08,41.60,33.36,38.15,1.87,7.94
31,2/1/17,268.64,2.00,3.00,0.00,0.00,7.09,45.60,41.60,33.36,3.36,3.38
32,2/2/17,264.91,2.00,4.00,0.00,0.00,7.09,43.75,45.60,41.60,1.63,5.21
33,2/3/17,304.60,2.00,5.00,0.00,0.00,7.09,34.90,43.75,45.60,7.67,5.62
34,2/4/17,310.78,2.00,6.00,0.00,0.00,7.10,29.78,34.90,43.75,0.81,5.52
35,2/5/17,278.09,2.00,7.00,0.00,0.00,7.10,39.60,29.78,34.90,3.03,6.82
36,2/6/17,262.24,2.00,1.00,0.00,0.00,7.10,46.83,39.60,29.78,1.12,4.69
37,2/7/17,234.03,2.00,2.00,0.00,0.00,7.10,60.36,46.83,39.60,2.84,12.27
38,2/8/17,221.86,2.00,3.00,0.00,0.00,7.11,61.36,60.36,46.83,2.79,6.65
39,2/9/17,272.86,2.00,4.00,0.00,0.00,7.11,40.82,61.36,60.36,5.75,13.74
40,2/10/17,324.60,2.00,5.00,0.00,0.00,7.11,30.75,40.82,61.36,3.72,7.07
41,2/11/17,250.88,2.00,6.00,0.00,0.00,7.12,49.85,30.75,40.82,2.47,7.51
42,2/12/17,219.86,2.00,7.00,0.00,0.00,7.12,60.11,49.85,30.75,4.50,8.97
43,2/13/17,256.94,2.00,1.00,0.00,0.00,7.12,44.05,60.11,49.85,0.75,11.02
44,2/14/17,285.34,2.00,2.00,0.00,0.00,7.12,39.35,44.05,60.11,4.09,4.33
45,2/15/17,272.03,2.00,3.00,0.00,0.00,7.13,43.20,39.35,44.05,4.64,7.21
46,2/16/17,299.50,2.00,4.00,0.00,0.00,7.13,35.66,43.20,39.35,2.42,8.57
47,2/17/17,285.89,2.00,5.00,0.00,0.00,7.13,40.47,35.66,43.20,2.10,3.80
48,2/18/17,236.01,2.00,6.00,0.00,0.00,7.13,53.14,40.47,35.66,2.02,5.65
49,2/19/17,206.12,2.00,7.00,0.00,0.00,7.14,57.83,53.14,40.47,1.27,5.69
50,2/20/17,223.48,2.00,1.00,1.00,0.00,7.14,53.10,57.83,53.14,1.12,4.81
51,2/21/17,240.81,2.00,2.00,0.00,0.00,7.14,47.65,53.10,57.83,2.34,4.65
52,2/22/17,239.02,2.00,3.00,0.00,0.00,7.15,51.92,47.65,53.10,7.20,3.67
53,2/23/17,225.67,2.00,4.00,0.00,0.00,7.15,60.99,51.92,47.65,3.59,5.48
54,2/24/17,221.61,2.00,5.00,0.00,0.00,7.15,62.09,60.99,51.92,2.70,6.33
55,2/25/17,206.88,2.00,6.00,0.00,0.00,7.15,60.90,62.09,60.99,3.80,10.98
56,2/26/17,229.96,2.00,7.00,0.00,0.00,7.16,41.19,60.90,62.09,0.52,6.19
57,2/27/17,260.40,2.00,1.00,0.00,0.00,7.16,44.46,41.19,60.90,4.31,3.77
58,2/28/17,233.88,2.00,2.00,0.00,0.00,7.16,56.69,44.46,41.19,4.12,4.70
59,3/1/17,225.27,3.00,3.00,0.00,0.00,7.16,63.67,56.69,44.46,5.18,13.58
60,3/2/17,231.43,3.00,4.00,0.00,0.00,7.17,49.50,63.67,56.69,1.99,12.62
61,3/3/17,275.14,3.00,5.00,0.00,0.00,7.17,37.69,49.50,63.67,3.93,8.69
62,3/4/17,278.22,3.00,6.00,0.00,0.00,7.17,34.74,37.69,49.50,0.96,5.72
63,3/5/17,283.31,3.00,7.00,0.00,0.00,7.18,32.69,34.74,37.69,0.64,4.81
64,3/6/17,272.53,3.00,1.00,0.00,0.00,7.18,43.75,32.69,34.74,4.14,4.92
65,3/7/17,231.66,3.00,2.00,0.00,0.00,7.18,57.81,43.75,32.69,5.58,10.38
66,3/8/17,221.78,3.00,3.00,0.00,0.00,7.18,57.68,57.81,43.75,2.20,10.52
67,3/9/17,227.70,3.00,4.00,0.00,0.00,7.19,56.79,57.68,57.81,0.70,7.97
68,3/10/17,246.90,3.00,5.00,0.00,0.00,7.19,47.67,56.79,57.68,5.42,11.76
69,3/11/17,274.82,3.00,6.00,0.00,0.00,7.19,34.69,47.67,56.79,1.40,8.17
70,3/12/17,280.35,3.00,7.00,0.00,0.00,7.19,33.83,34.69,47.67,1.63,5.72
71,3/13/17,300.86,3.00,1.00,0.00,0.00,7.20,34.03,33.83,34.69,4.84,7.51
72,3/14/17,306.65,3.00,2.00,0.00,0.00,7.20,36.33,34.03,33.83,6.46,14.04
73,3/15/17,345.19,3.00,3.00,0.00,0.00,7.20,28.06,36.33,34.03,2.70,14.57
74,3/16/17,313.50,3.00,4.00,0.00,0.00,7.21,33.33,28.06,36.33,1.03,8.51
75,3/17/17,287.71,3.00,5.00,0.00,0.00,7.21,37.88,33.33,28.06,3.29,4.08
76,3/18/17,241.34,3.00,6.00,0.00,0.00,7.21,47.48,37.88,33.33,5.04,6.04
77,3/19/17,250.51,3.00,7.00,0.00,0.00,7.21,43.40,47.48,37.88,5.58,10.07
78,3/20/17,258.24,3.00,1.00,0.00,0.00,7.22,44.67,43.40,47.48,2.16,4.22
79,3/21/17,232.43,3.00,2.00,0.00,0.00,7.22,54.73,44.67,43.40,4.27,5.08
80,3/22/17,239.36,3.00,3.00,0.00,0.00,7.22,47.72,54.73,44.67,1.37,10.92
81,3/23/17,273.12,3.00,4.00,0.00,0.00,7.22,37.00,47.72,54.73,0.63,5.33
82,3/24/17,255.03,3.00,5.00,0.00,0.00,7.23,49.31,37.00,47.72,4.08,9.36
83,3/25/17,205.94,3.00,6.00,0.00,0.00,7.23,64.60,49.31,37.00,2.85,8.40
84,3/26/17,201.89,3.00,7.00,0.00,0.00,7.23,57.37,64.60,49.31,5.73,6.10
85,3/27/17,220.64,3.00,1.00,0.00,0.00,7.24,62.23,57.37,64.60,5.17,7.01
86,3/28/17,218.64,3.00,2.00,0.00,0.00,7.24,63.45,62.23,57.37,5.21,6.29
87,3/29/17,213.53,3.00,3.00,0.00,0.00,7.24,58.72,63.45,62.23,4.01,6.38
88,3/30/17,223.80,3.00,4.00,0.00,0.00,7.24,50.53,58.72,63.45,7.57,6.66
89,3/31/17,227.27,3.00,5.00,0.00,0.00,7.25,54.13,50.53,58.72,7.40,6.29
90,4/1/17,203.04,4.00,6.00,0.00,0.00,7.25,55.76,54.13,50.53,3.86,8.69
91,4/2/17,208.10,4.00,7.00,0.00,0.00,7.25,51.11,55.76,54.13,1.19,5.03
92,4/3/17,223.85,4.00,1.00,0.00,0.00,7.25,55.67,51.11,55.76,5.45,7.46
93,4/4/17,226.01,4.00,2.00,0.00,0.00,7.26,68.59,55.67,51.11,3.36,11.61
94,4/5/17,222.39,4.00,3.00,0.00,0.00,7.26,64.23,68.59,55.67,2.22,5.83
95,4/6/17,217.48,4.00,4.00,0.00,0.00,7.26,60.63,64.23,68.59,5.46,12.58
96,4/7/17,234.84,4.00,5.00,0.00,0.00,7.27,47.53,60.63,64.23,6.70,13.28
97,4/8/17,223.46,4.00,6.00,0.00,0.00,7.27,49.56,47.53,60.63,0.84,5.28
98,4/9/17,209.93,4.00,7.00,0.00,0.00,7.27,54.86,49.56,47.53,1.07,3.91
99,4/10/17,220.13,4.00,1.00,0.00,0.00,7.27,63.55,54.86,49.56,1.39,8.94
100,4/11/17,233.89,4.00,2.00,0.00,0.00,7.28,69.24,63.55,54.86,1.23,8.99
101,4/12/17,233.75,4.00,3.00,0.00,0.00,7.28,67.95,69.24,63.55,2.93,5.72
102,4/13/17,216.32,4.00,4.00,0.00,0.00,7.28,61.96,67.95,69.24,3.23,5.97
103,4/14/17,212.16,4.00,5.00,0.00,0.00,7.28,58.93,61.96,67.95,4.01,4.07
104,4/15/17,206.14,4.00,6.00,0.00,0.00,7.29,66.35,58.93,61.96,3.40,7.08
105,4/16/17,232.05,4.00,7.00,0.00,0.00,7.29,72.79,66.35,58.93,2.49,10.24
106,4/17/17,234.28,4.00,1.00,0.00,0.00,7.29,66.89,72.79,66.35,4.50,6.60
107,4/18/17,219.39,4.00,2.00,0.00,0.00,7.30,60.89,66.89,72.79,1.97,6.52
108,4/19/17,216.95,4.00,3.00,0.00,0.00,7.30,56.76,60.89,66.89,7.78,5.58
109,4/20/17,237.51,4.00,4.00,0.00,0.00,7.30,67.07,56.76,60.89,3.64,6.58
110,4/21/17,255.75,4.00,5.00,0.00,0.00,7.30,72.66,67.07,56.76,2.64,6.10
111,4/22/17,216.17,4.00,6.00,0.00,0.00,7.31,60.94,72.66,67.07,7.02,7.86
112,4/23/17,203.60,4.00,7.00,0.00,0.00,7.31,52.40,60.94,72.66,7.04,7.42
113,4/24/17,224.95,4.00,1.00,0.00,0.00,7.31,53.22,52.40,60.94,8.00,10.47
114,4/25/17,225.04,4.00,2.00,0.00,0.00,7.32,58.99,53.22,52.40,6.96,10.15
115,4/26/17,225.83,4.00,3.00,0.00,0.00,7.32,63.97,58.99,53.22,4.78,4.69
116,4/27/17,244.43,4.00,4.00,0.00,0.00,7.32,69.86,63.97,58.99,2.59,7.96
117,4/28/17,268.18,4.00,5.00,0.00,0.00,7.32,72.83,69.86,63.97,3.31,5.69
118,4/29/17,281.24,4.00,6.00,0.00,0.00,7.33,77.84,72.83,69.86,3.60,8.20
119,4/30/17,279.84,4.00,7.00,0.00,0.00,7.33,76.71,77.84,72.83,3.35,8.67
120,5/1/17,277.21,5.00,1.00,0.00,0.00,7.33,74.03,76.71,77.84,5.59,13.61
121,5/2/17,248.20,5.00,2.00,0.00,0.00,7.33,68.77,74.03,76.71,1.62,12.08
122,5/3/17,223.08,5.00,3.00,0.00,0.00,7.34,62.37,68.77,74.03,1.06,7.99
123,5/4/17,217.64,5.00,4.00,0.00,0.00,7.34,58.22,62.37,68.77,4.79,7.69
124,5/5/17,229.82,5.00,5.00,0.00,0.00,7.34,66.03,58.22,62.37,6.33,10.65
125,5/6/17,201.91,5.00,6.00,0.00,0.00,7.35,55.88,66.03,58.22,6.89,9.83
126,5/7/17,201.29,5.00,7.00,0.00,0.00,7.35,53.94,55.88,66.03,4.24,7.14
127,5/8/17,216.40,5.00,1.00,0.00,0.00,7.35,53.49,53.94,55.88,1.96,5.22
128,5/9/17,220.11,5.00,2.00,0.00,0.00,7.35,53.96,53.49,53.94,2.24,3.94
129,5/10/17,224.13,5.00,3.00,0.00,0.00,7.36,61.91,53.96,53.49,3.49,3.15
130,5/11/17,220.17,5.00,4.00,0.00,0.00,7.36,58.74,61.91,53.96,7.55,6.18
131,5/12/17,224.10,5.00,5.00,0.00,0.00,7.36,52.16,58.74,61.91,8.00,6.63
132,5/13/17,209.23,5.00,6.00,0.00,0.00,7.36,55.07,52.16,58.74,7.08,6.37
133,5/14/17,211.20,5.00,7.00,0.00,0.00,7.37,64.36,55.07,52.16,1.63,7.64
134,5/15/17,227.60,5.00,1.00,0.00,0.00,7.37,66.97,64.36,55.07,0.94,7.92
135,5/16/17,238.26,5.00,2.00,0.00,0.00,7.37,65.58,66.97,64.36,1.22,3.36
136,5/17/17,289.28,5.00,3.00,0.00,0.00,7.38,76.17,65.58,66.97,1.42,6.58
137,5/18/17,303.46,5.00,4.00,0.00,0.00,7.38,77.39,76.17,65.58,1.82,9.11
138,5/19/17,306.12,5.00,5.00,0.00,0.00,7.38,76.63,77.39,76.17,2.22,7.24
139,5/20/17,248.08,5.00,6.00,0.00,0.00,7.38,69.94,76.63,77.39,5.00,7.06
140,5/21/17,210.85,5.00,7.00,0.00,0.00,7.39,62.17,69.94,76.63,7.34,6.45
141,5/22/17,237.57,5.00,1.00,0.00,0.00,7.39,66.59,62.17,69.94,6.37,3.89
142,5/23/17,228.57,5.00,2.00,0.00,0.00,7.39,61.81,66.59,62.17,7.94,6.25
143,5/24/17,224.73,5.00,3.00,0.00,0.00,7.39,60.15,61.81,66.59,8.00,7.00
144,5/25/17,232.06,5.00,4.00,0.00,0.00,7.40,64.33,60.15,61.81,4.72,8.67
145,5/26/17,235.20,5.00,5.00,0.00,0.00,7.40,67.75,64.33,60.15,3.11,8.70
146,5/27/17,234.28,5.00,6.00,0.00,0.00,7.40,69.40,67.75,64.33,3.15,3.94
147,5/28/17,223.67,5.00,7.00,0.00,0.00,7.41,68.13,69.40,67.75,6.84,3.44
148,5/29/17,254.60,5.00,1.00,1.00,0.00,7.41,72.53,68.13,69.40,2.98,4.36
149,5/30/17,257.93,5.00,2.00,0.00,0.00,7.41,70.60,72.53,68.13,4.54,4.93
150,5/31/17,266.11,5.00,3.00,0.00,0.00,7.41,70.65,70.60,72.53,3.39,3.95
151,6/1/17,268.89,6.00,4.00,0.00,0.00,7.42,72.18,70.65,70.60,2.19,5.06
152,6/2/17,262.66,6.00,5.00,0.00,0.00,7.42,70.69,72.18,70.65,1.56,4.40
153,6/3/17,248.80,6.00,6.00,0.00,0.00,7.42,70.91,70.69,72.18,1.66,4.15
154,6/4/17,265.70,6.00,7.00,0.00,0.00,7.42,73.45,70.91,70.69,1.68,5.78
155,6/5/17,265.96,6.00,1.00,0.00,0.00,7.43,70.52,73.45,70.91,7.28,5.94
156,6/6/17,260.79,6.00,2.00,0.00,0.00,7.43,70.01,70.52,73.45,3.63,5.69
157,6/7/17,231.66,6.00,3.00,0.00,0.00,7.43,62.99,70.01,70.52,6.10,7.38
158,6/8/17,225.96,6.00,4.00,0.00,0.00,7.44,61.63,62.99,70.01,5.71,6.36
159,6/9/17,244.26,6.00,5.00,0.00,0.00,7.44,67.41,61.63,62.99,2.32,4.63
160,6/10/17,264.96,6.00,6.00,0.00,0.00,7.44,73.17,67.41,61.63,1.88,4.43
161,6/11/17,298.25,6.00,7.00,0.00,0.00,7.44,78.37,73.17,67.41,1.81,5.91
162,6/12/17,326.97,6.00,1.00,0.00,0.00,7.45,79.11,78.37,73.17,2.08,4.90
163,6/13/17,336.96,6.00,2.00,0.00,0.00,7.45,79.60,79.11,78.37,2.39,5.63
164,6/14/17,328.77,6.00,3.00,0.00,0.00,7.45,77.40,79.60,79.11,2.20,4.99
165,6/15/17,302.98,6.00,4.00,0.00,0.00,7.45,74.43,77.40,79.60,5.30,4.52
166,6/16/17,293.41,6.00,5.00,0.00,0.00,7.46,73.40,74.43,77.40,6.08,3.55
167,6/17/17,284.08,6.00,6.00,0.00,0.00,7.46,75.19,73.40,74.43,5.75,4.77
168,6/18/17,309.92,6.00,7.00,0.00,0.00,7.46,79.53,75.19,73.40,4.57,10.09
169,6/19/17,325.78,6.00,1.00,0.00,0.00,7.47,78.28,79.53,75.19,5.19,11.52
170,6/20/17,295.25,6.00,2.00,0.00,0.00,7.47,74.00,78.28,79.53,2.31,6.54
171,6/21/17,303.23,6.00,3.00,0.00,0.00,7.47,75.60,74.00,78.28,2.98,6.88
172,6/22/17,319.31,6.00,4.00,0.00,0.00,7.47,78.20,75.60,74.00,2.64,6.03
173,6/23/17,325.51,6.00,5.00,0.00,0.00,7.48,79.62,78.20,75.60,4.66,11.03
174,6/24/17,317.65,6.00,6.00,0.00,0.00,7.48,80.08,79.62,78.20,2.69,9.36
175,6/25/17,283.30,6.00,7.00,0.00,0.00,7.48,74.52,80.08,79.62,2.93,4.99
176,6/26/17,275.48,6.00,1.00,0.00,0.00,7.48,71.25,74.52,80.08,2.16,4.39
177,6/27/17,267.60,6.00,2.00,0.00,0.00,7.49,70.22,71.25,74.52,3.04,4.67
178,6/28/17,258.95,6.00,3.00,0.00,0.00,7.49,68.48,70.22,71.25,1.18,4.42
179,6/29/17,284.53,6.00,4.00,0.00,0.00,7.49,74.02,68.48,70.22,2.45,7.67
180,6/30/17,312.84,6.00,5.00,0.00,0.00,7.50,78.03,74.02,68.48,2.96,9.90
181,7/1/17,313.98,7.00,6.00,0.00,0.00,7.50,80.55,78.03,74.02,4.65,8.76
182,7/2/17,311.20,7.00,7.00,0.00,0.00,7.50,79.64,80.55,78.03,3.56,4.17
183,7/3/17,320.79,7.00,1.00,0.00,1.00,7.50,79.28,79.64,80.55,2.25,3.56
184,7/4/17,299.82,7.00,2.00,0.00,1.00,7.51,77.58,79.28,79.64,3.54,3.24
185,7/5/17,301.12,7.00,3.00,0.00,0.00,7.51,75.79,77.58,79.28,6.23,4.22
186,7/6/17,309.23,7.00,4.00,0.00,0.00,7.51,77.62,75.79,77.58,5.39,4.83
187,7/7/17,322.81,7.00,5.00,0.00,0.00,7.52,79.52,77.62,75.79,2.74,6.64
188,7/8/17,309.94,7.00,6.00,0.00,0.00,7.52,79.53,79.52,77.62,2.35,6.95
189,7/9/17,287.32,7.00,7.00,0.00,0.00,7.52,75.41,79.53,79.52,1.66,4.04
190,7/10/17,318.70,7.00,1.00,0.00,0.00,7.52,77.95,75.41,79.53,2.27,4.96
191,7/11/17,332.20,7.00,2.00,0.00,0.00,7.53,80.01,77.95,75.41,2.71,6.90
192,7/12/17,357.99,7.00,3.00,0.00,0.00,7.53,83.55,80.01,77.95,2.20,6.09
193,7/13/17,373.16,7.00,4.00,0.00,0.00,7.53,84.12,83.55,80.01,2.50,7.45
194,7/14/17,360.47,7.00,5.00,0.00,0.00,7.53,82.69,84.12,83.55,2.75,7.31
195,7/15/17,321.12,7.00,6.00,0.00,0.00,7.54,80.32,82.69,84.12,3.39,5.49
196,7/16/17,307.05,7.00,7.00,0.00,0.00,7.54,78.24,80.32,82.69,2.96,4.19
197,7/17/17,326.37,7.00,1.00,0.00,0.00,7.54,77.56,78.24,80.32,3.70,4.56
198,7/18/17,333.11,7.00,2.00,0.00,0.00,7.55,77.69,77.56,78.24,3.56,3.69
199,7/19/17,342.82,7.00,3.00,0.00,0.00,7.55,79.51,77.69,77.56,1.43,3.19
200,7/20/17,361.93,7.00,4.00,0.00,0.00,7.55,82.62,79.51,77.69,2.45,4.12
201,7/21/17,363.65,7.00,5.00,0.00,0.00,7.55,82.74,82.62,79.51,2.69,4.35
202,7/22/17,341.67,7.00,6.00,0.00,0.00,7.56,82.75,82.74,82.62,2.84,6.26
203,7/23/17,326.69,7.00,7.00,0.00,0.00,7.56,81.84,82.75,82.74,2.39,6.75
204,7/24/17,335.35,7.00,1.00,0.00,0.00,7.56,80.18,81.84,82.75,2.93,6.73
205,7/25/17,310.53,7.00,2.00,0.00,0.00,7.56,77.47,80.18,81.84,2.32,7.27
206,7/26/17,297.52,7.00,3.00,0.00,0.00,7.57,74.31,77.47,80.18,4.39,4.26
207,7/27/17,309.35,7.00,4.00,0.00,0.00,7.57,76.69,74.31,77.47,4.68,6.10
208,7/28/17,294.52,7.00,5.00,0.00,0.00,7.57,75.37,76.69,74.31,6.16,5.24
209,7/29/17,246.60,7.00,6.00,0.00,0.00,7.58,70.34,75.37,76.69,7.14,9.34
210,7/30/17,242.05,7.00,7.00,0.00,0.00,7.58,70.06,70.34,75.37,1.03,7.45
211,7/31/17,277.64,7.00,1.00,0.00,0.00,7.58,71.97,70.06,70.34,1.21,3.39
212,8/1/17,296.93,8.00,2.00,0.00,0.00,7.58,74.75,71.97,70.06,2.12,3.25
213,8/2/17,311.12,8.00,3.00,0.00,0.00,7.59,76.62,74.75,71.97,2.06,3.57
214,8/3/17,316.72,8.00,4.00,0.00,0.00,7.59,77.56,76.62,74.75,1.73,4.53
215,8/4/17,319.27,8.00,5.00,0.00,0.00,7.59,77.51,77.56,76.62,2.48,5.47
216,8/5/17,286.23,8.00,6.00,0.00,0.00,7.59,75.83,77.51,77.56,2.08,7.40
217,8/6/17,260.90,8.00,7.00,0.00,0.00,7.60,71.81,75.83,77.51,2.92,3.49
218,8/7/17,282.63,8.00,1.00,0.00,0.00,7.60,73.80,71.81,75.83,6.83,6.37
219,8/8/17,272.19,8.00,2.00,0.00,0.00,7.60,71.93,73.80,71.81,5.81,5.88
