Index,DT,Energy,Month,DayOfWeek,BankHols,RetailHols,Trend2010,AvgDB,LagDB,Lag2DB,AvgClouds,AvgWind
220,8/9/17,273.39,8.00,3.00,0.00,0.00,7.61,71.28,71.93,73.80,2.08,4.13
221,8/10/17,276.81,8.00,4.00,0.00,0.00,7.61,71.37,71.28,71.93,3.26,3.54
222,8/11/17,282.05,8.00,5.00,0.00,0.00,7.61,73.88,71.37,71.28,6.38,4.44
223,8/12/17,285.11,8.00,6.00,0.00,0.00,7.61,76.28,73.88,71.37,5.24,4.30
224,8/13/17,273.43,8.00,7.00,0.00,0.00,7.62,74.39,76.28,73.88,5.17,3.99
225,8/14/17,280.55,8.00,1.00,0.00,0.00,7.62,73.25,74.39,76.28,7.17,2.93
226,8/15/17,297.08,8.00,2.00,0.00,0.00,7.62,75.97,73.25,74.39,5.95,3.13
227,8/16/17,318.94,8.00,3.00,0.00,0.00,7.62,77.91,75.97,73.25,3.30,2.84
228,8/17/17,329.25,8.00,4.00,0.00,0.00,7.63,78.65,77.91,75.97,3.55,4.27
229,8/18/17,346.73,8.00,5.00,0.00,0.00,7.63,81.15,78.65,77.91,4.36,6.95
230,8/19/17,316.79,8.00,6.00,0.00,0.00,7.63,78.99,81.15,78.65,2.37,3.44
231,8/20/17,297.39,8.00,7.00,0.00,0.00,7.64,76.91,78.99,81.15,2.06,3.67
232,8/21/17,325.60,8.00,1.00,0.00,0.00,7.64,78.42,76.91,78.99,2.78,3.89
233,8/22/17,344.99,8.00,2.00,0.00,0.00,7.64,80.51,78.42,76.91,2.46,7.07
234,8/23/17,318.62,8.00,3.00,0.00,0.00,7.64,78.11,80.51,78.42,4.70,6.17
235,8/24/17,282.86,8.00,4.00,0.00,0.00,7.65,72.98,78.11,80.51,4.49,4.92
236,8/25/17,269.45,8.00,5.00,0.00,0.00,7.65,71.07,72.98,78.11,3.11,3.94
237,8/26/17,255.66,8.00,6.00,0.00,0.00,7.65,70.87,71.07,72.98,4.12,5.00
238,8/27/17,241.41,8.00,7.00,0.00,0.00,7.65,69.67,70.87,71.07,4.12,6.36
239,8/28/17,250.26,8.00,1.00,0.00,0.00,7.66,68.32,69.67,70.87,5.63,8.25
240,8/29/17,244.71,8.00,2.00,0.00,0.00,7.66,65.66,68.32,69.67,7.98,10.60
241,8/30/17,253.57,8.00,3.00,0.00,0.00,7.66,68.70,65.66,68.32,5.06,4.63
242,8/31/17,282.64,8.00,4.00,0.00,0.00,7.67,73.39,68.70,65.66,3.43,3.60
243,9/1/17,237.48,9.00,5.00,0.00,0.00,7.67,64.08,73.39,68.70,7.92,7.74
244,9/2/17,217.92,9.00,6.00,0.00,0.00,7.67,62.02,64.08,73.39,7.88,5.36
245,9/3/17,227.52,9.00,7.00,0.00,0.00,7.67,68.02,62.02,64.08,3.25,5.21
246,9/4/17,249.57,9.00,1.00,1.00,0.00,7.68,69.94,68.02,62.02,1.58,5.10
247,9/5/17,285.88,9.00,2.00,0.00,0.00,7.68,73.87,69.94,68.02,2.82,8.22
248,9/6/17,251.76,9.00,3.00,0.00,0.00,7.68,66.21,73.87,69.94,6.92,5.53
249,9/7/17,233.31,9.00,4.00,0.00,0.00,7.68,63.00,66.21,73.87,2.94,5.15
250,9/8/17,228.75,9.00,5.00,0.00,0.00,7.69,62.51,63.00,66.21,1.64,3.28
251,9/9/17,215.94,9.00,6.00,0.00,0.00,7.69,62.35,62.51,63.00,2.05,6.06
252,9/10/17,209.12,9.00,7.00,0.00,0.00,7.69,60.14,62.35,62.51,2.76,7.07
253,9/11/17,227.31,9.00,1.00,0.00,0.00,7.70,61.74,60.14,62.35,3.37,6.64
254,9/12/17,243.06,9.00,2.00,0.00,0.00,7.70,67.08,61.74,60.14,5.52,6.33
255,9/13/17,268.69,9.00,3.00,0.00,0.00,7.70,72.10,67.08,61.74,4.33,4.95
256,9/14/17,269.08,9.00,4.00,0.00,0.00,7.70,71.32,72.10,67.08,4.14,5.21
257,9/15/17,273.42,9.00,5.00,0.00,0.00,7.71,71.35,71.32,72.10,3.68,2.51
258,9/16/17,262.84,9.00,6.00,0.00,0.00,7.71,72.56,71.35,71.32,3.86,2.37
259,9/17/17,260.38,9.00,7.00,0.00,0.00,7.71,71.85,72.56,71.35,6.04,3.69
260,9/18/17,270.20,9.00,1.00,0.00,0.00,7.72,71.29,71.85,72.56,5.31,6.45
261,9/19/17,270.36,9.00,2.00,0.00,0.00,7.72,72.15,71.29,71.85,4.38,7.73
262,9/20/17,282.33,9.00,3.00,0.00,0.00,7.72,73.52,72.15,71.29,2.12,3.74
263,9/21/17,283.55,9.00,4.00,0.00,0.00,7.72,73.13,73.52,72.15,2.17,4.32
264,9/22/17,270.48,9.00,5.00,0.00,0.00,7.73,72.06,73.13,73.52,1.93,2.97
265,9/23/17,256.98,9.00,6.00,0.00,0.00,7.73,71.52,72.06,73.13,1.56,3.47
266,9/24/17,262.34,9.00,7.00,0.00,0.00,7.73,72.81,71.52,72.06,1.32,3.95
267,9/25/17,280.90,9.00,1.00,0.00,0.00,7.73,73.06,72.81,71.52,3.71,5.68
268,9/26/17,278.16,9.00,2.00,0.00,0.00,7.74,73.78,73.06,72.81,4.68,8.80
269,9/27/17,300.08,9.00,3.00,0.00,0.00,7.74,76.72,73.78,73.06,3.22,8.56
270,9/28/17,281.62,9.00,4.00,0.00,0.00,7.74,74.89,76.72,73.78,1.36,7.35
271,9/29/17,233.81,9.00,5.00,0.00,0.00,7.75,64.16,74.89,76.72,1.19,4.63
272,9/30/17,204.79,9.00,6.00,0.00,0.00,7.75,60.91,64.16,74.89,1.50,8.19
273,10/1/17,200.76,10.00,7.00,0.00,0.00,7.75,56.68,60.91,64.16,2.16,5.73
274,10/2/17,219.59,10.00,1.00,0.00,0.00,7.75,57.95,56.68,60.91,2.06,2.42
275,10/3/17,224.73,10.00,2.00,0.00,0.00,7.76,59.80,57.95,56.68,1.62,2.88
276,10/4/17,230.32,10.00,3.00,0.00,0.00,7.76,61.85,59.80,57.95,0.91,3.19
277,10/5/17,241.89,10.00,4.00,0.00,0.00,7.76,66.40,61.85,59.80,1.69,4.14
278,10/6/17,252.70,10.00,5.00,0.00,0.00,7.76,69.26,66.40,61.85,1.70,3.78
279,10/7/17,252.10,10.00,6.00,0.00,0.00,7.77,70.85,69.26,66.40,4.57,5.42
280,10/8/17,271.78,10.00,7.00,0.00,0.00,7.77,75.55,70.85,69.26,5.74,7.49
281,10/9/17,298.42,10.00,1.00,0.00,0.00,7.77,77.24,75.55,70.85,6.05,10.70
282,10/10/17,298.92,10.00,2.00,0.00,0.00,7.78,75.96,77.24,75.55,6.12,3.08
283,10/11/17,282.79,10.00,3.00,0.00,0.00,7.78,74.75,75.96,77.24,6.64,4.03
284,10/12/17,247.41,10.00,4.00,0.00,0.00,7.78,67.05,74.75,75.96,7.99,8.72
285,10/13/17,227.25,10.00,5.00,0.00,0.00,7.78,62.94,67.05,74.75,7.94,7.49
286,10/14/17,216.38,10.00,6.00,0.00,0.00,7.79,64.84,62.94,67.05,6.19,4.63
287,10/15/17,230.09,10.00,7.00,0.00,0.00,7.79,69.16,64.84,62.94,3.29,7.60
288,10/16/17,224.70,10.00,1.00,0.00,0.00,7.79,61.43,69.16,64.84,5.17,9.42
289,10/17/17,217.97,10.00,2.00,0.00,0.00,7.79,50.75,61.43,69.16,0.82,5.28
290,10/18/17,224.12,10.00,3.00,0.00,0.00,7.80,51.65,50.75,61.43,0.66,2.13
291,10/19/17,224.07,10.00,4.00,0.00,0.00,7.80,55.87,51.65,50.75,0.83,2.65
292,10/20/17,220.69,10.00,5.00,0.00,0.00,7.80,59.51,55.87,51.65,1.16,2.27
293,10/21/17,206.76,10.00,6.00,0.00,0.00,7.81,60.33,59.51,55.87,1.44,1.82
294,10/22/17,208.54,10.00,7.00,0.00,0.00,7.81,61.15,60.33,59.51,1.56,2.76
295,10/23/17,231.73,10.00,1.00,0.00,0.00,7.81,66.34,61.15,60.33,5.67,7.90
296,10/24/17,233.73,10.00,2.00,0.00,0.00,7.81,64.26,66.34,61.15,2.86,7.99
297,10/25/17,216.20,10.00,3.00,0.00,0.00,7.82,55.33,64.26,66.34,3.26,4.86
298,10/26/17,222.03,10.00,4.00,0.00,0.00,7.82,50.44,55.33,64.26,2.70,5.44
299,10/27/17,228.51,10.00,5.00,0.00,0.00,7.82,51.31,50.44,55.33,0.46,4.76
300,10/28/17,208.77,10.00,6.00,0.00,0.00,7.82,58.07,51.31,50.44,3.99,6.58
301,10/29/17,209.78,10.00,7.00,0.00,0.00,7.83,58.42,58.07,51.31,7.72,7.57
302,10/30/17,229.56,10.00,1.00,0.00,0.00,7.83,48.50,58.42,58.07,1.03,9.96
303,10/31/17,229.11,10.00,2.00,0.00,0.00,7.83,50.83,48.50,58.42,0.94,4.14
304,11/1/17,231.66,11.00,3.00,0.00,0.00,7.84,53.10,50.83,48.50,2.91,3.17
305,11/2/17,228.54,11.00,4.00,0.00,0.00,7.84,61.75,53.10,50.83,2.10,3.46
306,11/3/17,225.80,11.00,5.00,0.00,0.00,7.84,64.44,61.75,53.10,2.48,4.10
307,11/4/17,207.05,11.00,6.00,0.00,0.00,7.84,54.98,64.44,61.75,7.81,7.29
308,11/5/17,211.85,11.00,7.00,0.00,0.00,7.85,56.99,54.98,64.44,7.14,3.56
309,11/6/17,226.81,11.00,1.00,0.00,0.00,7.85,64.13,56.99,54.98,4.27,6.47
310,11/7/17,236.47,11.00,2.00,0.00,0.00,7.85,49.57,64.13,56.99,7.96,9.11
311,11/8/17,254.01,11.00,3.00,0.00,0.00,7.85,44.52,49.57,64.13,7.81,9.35
312,11/9/17,245.42,11.00,4.00,0.00,0.00,7.86,48.74,44.52,49.57,7.96,5.03
313,11/10/17,251.51,11.00,5.00,0.00,0.00,7.86,43.37,48.74,44.52,2.03,9.59
314,11/11/17,286.94,11.00,6.00,0.00,0.00,7.86,31.79,43.37,48.74,2.34,4.88
315,11/12/17,271.37,11.00,7.00,0.00,0.00,7.87,39.04,31.79,43.37,5.32,1.88
316,11/13/17,263.92,11.00,1.00,0.00,0.00,7.87,43.94,39.04,31.79,6.63,4.12
317,11/14/17,268.17,11.00,2.00,0.00,0.00,7.87,43.52,43.94,39.04,6.16,6.69
318,11/15/17,268.81,11.00,3.00,0.00,0.00,7.87,42.40,43.52,43.94,4.41,3.74
319,11/16/17,246.09,11.00,4.00,0.00,0.00,7.88,49.99,42.40,43.52,1.21,6.85
320,11/17/17,261.15,11.00,5.00,0.00,0.00,7.88,41.58,49.99,42.40,1.15,4.42
321,11/18/17,250.14,11.00,6.00,0.00,0.00,7.88,49.70,41.58,49.99,2.42,10.71
322,11/19/17,223.81,11.00,7.00,0.00,0.00,7.88,52.25,49.70,41.58,3.09,12.71
323,11/20/17,268.73,11.00,1.00,0.00,0.00,7.89,40.36,52.25,49.70,0.71,5.42
324,11/21/17,259.94,11.00,2.00,0.00,0.00,7.89,46.96,40.36,52.25,2.24,6.83
325,11/22/17,238.43,11.00,3.00,0.00,0.00,7.89,50.04,46.96,40.36,2.26,7.97
326,11/23/17,263.55,11.00,4.00,0.00,1.00,7.90,35.02,50.04,46.96,1.71,3.10
327,11/24/17,268.04,11.00,5.00,1.00,0.00,7.90,37.91,35.02,50.04,0.42,2.32
328,11/25/17,243.76,11.00,6.00,0.00,0.00,7.90,47.12,37.91,35.02,1.67,5.21
329,11/26/17,236.31,11.00,7.00,0.00,0.00,7.90,45.65,47.12,37.91,1.21,4.13
330,11/27/17,267.45,11.00,1.00,0.00,0.00,7.91,43.17,45.65,47.12,1.16,2.74
331,11/28/17,263.18,11.00,2.00,0.00,0.00,7.91,45.58,43.17,45.65,0.55,3.38
332,11/29/17,248.34,11.00,3.00,0.00,0.00,7.91,49.97,45.58,43.17,0.93,4.02
333,11/30/17,249.07,11.00,4.00,0.00,0.00,7.92,49.10,49.97,45.58,1.94,3.80
334,12/1/17,247.29,12.00,5.00,0.00,0.00,7.92,46.83,49.10,49.97,0.91,4.96
335,12/2/17,263.61,12.00,6.00,0.00,0.00,7.92,40.79,46.83,49.10,4.32,1.70
336,12/3/17,243.32,12.00,7.00,0.00,0.00,7.92,45.44,40.79,46.83,2.56,2.34
337,12/4/17,270.16,12.00,1.00,0.00,0.00,7.93,42.38,45.44,40.79,2.35,3.25
338,12/5/17,249.03,12.00,2.00,0.00,0.00,7.93,53.53,42.38,45.44,5.86,6.45
339,12/6/17,253.57,12.00,3.00,0.00,0.00,7.93,46.82,53.53,42.38,5.11,6.69
340,12/7/17,274.68,12.00,4.00,0.00,0.00,7.93,41.23,46.82,53.53,2.58,3.81
341,12/8/17,296.98,12.00,5.00,0.00,0.00,7.94,36.73,41.23,46.82,7.75,3.56
342,12/9/17,313.51,12.00,6.00,0.00,0.00,7.94,32.59,36.73,41.23,7.99,5.45
343,12/10/17,302.25,12.00,7.00,0.00,0.00,7.94,33.47,32.59,36.73,1.82,5.87
344,12/11/17,299.85,12.00,1.00,0.00,0.00,7.95,37.55,33.47,32.59,1.39,5.40
345,12/12/17,300.36,12.00,2.00,0.00,0.00,7.95,39.24,37.55,33.47,5.31,10.35
346,12/13/17,346.10,12.00,3.00,0.00,0.00,7.95,29.78,39.24,37.55,2.28,9.50
347,12/14/17,305.15,12.00,4.00,0.00,0.00,7.95,38.67,29.78,39.24,2.46,9.33
348,12/15/17,329.48,12.00,5.00,0.00,0.00,7.96,32.17,38.67,29.78,5.26,5.01
349,12/16/17,310.09,12.00,6.00,0.00,0.00,7.96,35.47,32.17,38.67,1.02,6.16
350,12/17/17,288.96,12.00,7.00,0.00,0.00,7.96,38.32,35.47,32.17,4.86,2.56
351,12/18/17,267.43,12.00,1.00,0.00,0.00,7.96,46.48,38.32,35.47,2.62,4.11
352,12/19/17,257.45,12.00,2.00,0.00,0.00,7.97,49.51,46.48,38.32,1.53,4.76
353,12/20/17,259.81,12.00,3.00,0.00,0.00,7.97,49.70,49.51,46.48,5.23,4.56
354,12/21/17,288.25,12.00,4.00,0.00,0.00,7.97,37.32,49.70,49.51,0.70,3.73
355,12/22/17,269.56,12.00,5.00,0.00,0.00,7.98,45.78,37.32,49.70,4.02,3.75
356,12/23/17,230.73,12.00,6.00,0.00,0.00,7.98,55.65,45.78,37.32,5.23,10.69
357,12/24/17,251.06,12.00,7.00,0.00,0.00,7.98,41.91,55.65,45.78,7.55,7.24
358,12/25/17,279.44,12.00,1.00,0.00,1.00,7.98,34.82,41.91,55.65,1.67,10.28
359,12/26/17,309.23,12.00,2.00,0.00,0.00,7.99,31.72,34.82,41.91,2.59,3.67
360,12/27/17,329.12,12.00,3.00,0.00,0.00,7.99,30.74,31.72,34.82,4.77,6.24
361,12/28/17,391.38,12.00,4.00,0.00,0.00,7.99,19.31,30.74,31.72,2.23,7.50
362,12/29/17,363.54,12.00,5.00,0.00,0.00,7.99,24.85,19.31,30.74,1.88,3.63
363,12/30/17,337.75,12.00,6.00,0.00,0.00,8.00,30.10,24.85,19.31,3.87,6.52
364,12/31/17,383.78,12.00,7.00,0.00,0.00,8.00,20.90,30.10,24.85,6.17,9.92
365,1/1/18,414.49,1.00,1.00,0.00,1.00,8.00,16.50,20.90,30.10,1.32,7.27
366,1/2/18,427.43,1.00,2.00,0.00,0.00,8.01,16.56,16.50,20.90,0.40,4.67
367,1/3/18,410.68,1.00,3.00,0.00,0.00,8.01,21.17,16.56,16.50,4.97,3.44
368,1/4/18,406.52,1.00,4.00,0.00,0.00,8.01,23.42,21.17,16.56,4.55,14.56
369,1/5/18,445.48,1.00,5.00,0.00,0.00,8.01,15.94,23.42,21.17,0.93,10.58
370,1/6/18,456.09,1.00,6.00,0.00,0.00,8.02,12.99,15.94,23.42,0.50,8.47
371,1/7/18,450.50,1.00,7.00,0.00,0.00,8.02,12.09,12.99,15.94,1.45,4.08
372,1/8/18,385.97,1.00,1.00,0.00,0.00,8.02,28.32,12.09,12.99,4.88,7.31
373,1/9/18,314.18,1.00,2.00,0.00,0.00,8.02,38.24,28.32,12.09,1.51,3.24
374,1/10/18,319.54,1.00,3.00,0.00,0.00,8.03,36.74,38.24,28.32,6.38,2.72
375,1/11/18,271.88,1.00,4.00,0.00,0.00,8.03,50.56,36.74,38.24,6.87,4.17
376,1/12/18,235.29,1.00,5.00,0.00,0.00,8.03,63.92,50.56,36.74,7.70,10.67
377,1/13/18,274.03,1.00,6.00,0.00,0.00,8.04,39.44,63.92,50.56,4.63,12.75
378,1/14/18,373.69,1.00,7.00,0.00,0.00,8.04,21.56,39.44,63.92,1.65,9.89
379,1/15/18,379.49,1.00,1.00,1.00,0.00,8.04,23.76,21.56,39.44,3.67,5.32
380,1/16/18,343.25,1.00,2.00,0.00,0.00,8.04,31.72,23.76,21.56,4.39,2.19
381,1/17/18,371.45,1.00,3.00,0.00,0.00,8.05,27.04,31.72,23.76,7.34,9.33
382,1/18/18,373.40,1.00,4.00,0.00,0.00,8.05,27.19,27.04,31.72,0.55,8.22
383,1/19/18,320.11,1.00,5.00,0.00,0.00,8.05,36.83,27.19,27.04,1.30,5.55
384,1/20/18,276.70,1.00,6.00,0.00,0.00,8.05,44.83,36.83,27.19,1.23,7.38
385,1/21/18,254.33,1.00,7.00,0.00,0.00,8.06,47.36,44.83,36.83,3.62,3.91
386,1/22/18,244.87,1.00,1.00,0.00,0.00,8.06,54.13,47.36,44.83,2.52,6.27
387,1/23/18,237.31,1.00,2.00,0.00,0.00,8.06,57.54,54.13,47.36,3.66,11.39
388,1/24/18,270.80,1.00,3.00,0.00,0.00,8.07,42.65,57.54,54.13,4.45,7.81
389,1/25/18,300.08,1.00,4.00,0.00,0.00,8.07,35.33,42.65,57.54,1.22,4.83
390,1/26/18,308.79,1.00,5.00,0.00,0.00,8.07,36.33,35.33,42.65,0.90,3.56
391,1/27/18,259.17,1.00,6.00,0.00,0.00,8.07,47.67,36.33,35.33,3.35,8.52
392,1/28/18,235.17,1.00,7.00,0.00,0.00,8.08,52.45,47.67,36.33,7.96,5.56
393,1/29/18,279.37,1.00,1.00,0.00,0.00,8.08,41.44,52.45,47.67,7.64,8.69
394,1/30/18,332.14,1.00,2.00,0.00,0.00,8.08,31.49,41.44,52.45,3.65,10.10
395,1/31/18,345.43,1.00,3.00,0.00,0.00,8.08,29.60,31.49,41.44,1.71,6.72
396,2/1/18,288.09,2.00,4.00,0.00,0.00,8.09,45.01,29.60,31.49,3.40,11.21
397,2/2/18,311.48,2.00,5.00,0.00,0.00,8.09,33.28,45.01,29.60,2.83,11.15
398,2/3/18,350.72,2.00,6.00,0.00,0.00,8.09,25.26,33.28,45.01,2.36,5.89
399,2/4/18,311.77,2.00,7.00,0.00,0.00,8.10,36.06,25.26,33.28,7.62,5.71
400,2/5/18,311.03,2.00,1.00,0.00,0.00,8.10,34.56,36.06,25.26,1.18,6.19
401,2/6/18,314.14,2.00,2.00,0.00,0.00,8.10,36.74,34.56,36.06,6.63,4.83
402,2/7/18,298.48,2.00,3.00,0.00,0.00,8.10,41.27,36.74,34.56,7.25,6.97
403,2/8/18,310.65,2.00,4.00,0.00,0.00,8.11,34.06,41.27,36.74,1.14,6.91
404,2/9/18,309.99,2.00,5.00,0.00,0.00,8.11,36.83,34.06,41.27,2.30,4.39
405,2/10/18,264.43,2.00,6.00,0.00,0.00,8.11,46.93,36.83,34.06,7.28,3.33
406,2/11/18,227.36,2.00,7.00,0.00,0.00,8.12,62.10,46.93,36.83,6.88,10.19
407,2/12/18,252.10,2.00,1.00,0.00,0.00,8.12,49.92,62.10,46.93,6.85,9.72
408,2/13/18,304.05,2.00,2.00,0.00,0.00,8.12,36.31,49.92,62.10,7.48,6.08
409,2/14/18,278.95,2.00,3.00,0.00,0.00,8.12,43.87,36.31,49.92,4.24,6.31
410,2/15/18,237.57,2.00,4.00,0.00,0.00,8.13,61.56,43.87,36.31,3.38,11.67
411,2/16/18,226.79,2.00,5.00,0.00,0.00,8.13,60.16,61.56,43.87,6.95,9.46
412,2/17/18,271.96,2.00,6.00,0.00,0.00,8.13,37.74,60.16,61.56,6.87,6.44
413,2/18/18,256.95,2.00,7.00,0.00,0.00,8.13,41.85,37.74,60.16,2.09,4.40
414,2/19/18,272.25,2.00,1.00,1.00,0.00,8.14,45.15,41.85,37.74,7.65,4.56
415,2/20/18,237.45,2.00,2.00,0.00,0.00,8.14,59.76,45.15,41.85,4.54,7.44
416,2/21/18,231.22,2.00,3.00,0.00,0.00,8.14,66.19,59.76,45.15,5.31,8.70
417,2/22/18,228.82,2.00,4.00,0.00,0.00,8.15,59.33,66.19,59.76,6.81,8.95
418,2/23/18,249.34,2.00,5.00,0.00,0.00,8.15,46.37,59.33,66.19,7.53,5.06
419,2/24/18,226.46,2.00,6.00,0.00,0.00,8.15,57.76,46.37,59.33,6.17,6.21
420,2/25/18,220.89,2.00,7.00,0.00,0.00,8.15,58.35,57.76,46.37,5.35,6.30
421,2/26/18,243.08,2.00,1.00,0.00,0.00,8.16,49.94,58.35,57.76,7.23,3.94
422,2/27/18,256.83,2.00,2.00,0.00,0.00,8.16,44.26,49.94,58.35,0.50,3.91
423,2/28/18,255.33,2.00,3.00,0.00,0.00,8.16,49.33,44.26,49.94,4.65,7.90
424,3/1/18,244.58,3.00,4.00,0.00,0.00,8.16,51.75,49.33,44.26,7.99,3.77
425,3/2/18,251.40,3.00,5.00,0.00,0.00,8.17,45.69,51.75,49.33,3.88,20.81
426,3/3/18,256.23,3.00,6.00,0.00,0.00,8.17,42.40,45.69,51.75,1.34,15.66
427,3/4/18,256.74,3.00,7.00,0.00,0.00,8.17,42.23,42.40,45.69,0.64,12.04
428,3/5/18,284.03,3.00,1.00,0.00,0.00,8.18,38.34,42.23,42.40,0.69,8.51
429,3/6/18,301.20,3.00,2.00,0.00,0.00,8.18,36.28,38.34,42.23,7.59,4.59
430,3/7/18,276.81,3.00,3.00,0.00,0.00,8.18,41.67,36.28,38.34,5.83,8.40
431,3/8/18,291.62,3.00,4.00,0.00,0.00,8.18,36.83,41.67,36.28,4.81,7.20
432,3/9/18,292.96,3.00,5.00,0.00,0.00,8.19,35.99,36.83,41.67,1.34,7.90
433,3/10/18,279.67,3.00,6.00,0.00,0.00,8.19,37.57,35.99,36.83,6.93,2.55
434,3/11/18,269.02,3.00,7.00,0.00,0.00,8.19,39.22,37.57,35.99,4.23,5.22
435,3/12/18,307.70,3.00,1.00,0.00,0.00,8.19,36.05,39.22,37.57,7.92,9.29
436,3/13/18,300.85,3.00,2.00,0.00,0.00,8.20,37.42,36.05,39.22,2.99,10.53
437,3/14/18,306.33,3.00,3.00,0.00,0.00,8.20,34.53,37.42,36.05,3.70,10.23
