Index,DT,Energy,Month,DayOfWeek,BankHols,RetailHols,Trend2010,AvgDB,LagDB,Lag2DB,AvgClouds,AvgWind
438,3/15/18,288.67,3.00,4.00,0.00,0.00,8.20,41.49,34.53,37.42,1.50,9.88
439,3/16/18,271.80,3.00,5.00,0.00,0.00,8.21,41.80,41.49,34.53,0.92,7.54
440,3/17/18,275.83,3.00,6.00,0.00,0.00,8.21,38.38,41.80,41.49,5.58,3.64
441,3/18/18,242.65,3.00,7.00,0.00,0.00,8.21,45.08,38.38,41.80,0.59,5.16
442,3/19/18,259.99,3.00,1.00,0.00,0.00,8.21,46.28,45.08,38.38,6.07,4.42
443,3/20/18,290.22,3.00,2.00,0.00,0.00,8.22,39.13,46.28,45.08,8.00,12.61
444,3/21/18,324.51,3.00,3.00,0.00,0.00,8.22,33.20,39.13,46.28,8.00,8.20
445,3/22/18,293.39,3.00,4.00,0.00,0.00,8.22,39.40,33.20,39.13,2.19,9.00
446,3/23/18,278.53,3.00,5.00,0.00,0.00,8.22,40.44,39.40,33.20,2.18,7.49
447,3/24/18,266.03,3.00,6.00,0.00,0.00,8.23,38.90,40.44,39.40,2.72,5.50
448,3/25/18,260.25,3.00,7.00,0.00,0.00,8.23,39.87,38.90,40.44,2.14,8.90
449,3/26/18,276.56,3.00,1.00,0.00,0.00,8.23,39.72,39.87,38.90,2.70,8.74
450,3/27/18,286.68,3.00,2.00,0.00,0.00,8.24,38.32,39.72,39.87,6.92,4.85
451,3/28/18,246.85,3.00,3.00,0.00,0.00,8.24,53.87,38.32,39.72,4.46,5.41
452,3/29/18,226.46,3.00,4.00,0.00,0.00,8.24,66.16,53.87,38.32,2.25,9.36
453,3/30/18,217.36,3.00,5.00,0.00,0.00,8.24,63.07,66.16,53.87,5.33,13.72
454,3/31/18,214.81,3.00,6.00,0.00,0.00,8.25,48.78,63.07,66.16,0.97,7.12
455,4/1/18,210.65,4.00,7.00,0.00,0.00,8.25,55.59,48.78,63.07,3.73,6.83
456,4/2/18,228.27,4.00,1.00,0.00,0.00,8.25,50.81,55.59,48.78,5.82,8.35
457,4/3/18,240.28,4.00,2.00,0.00,0.00,8.25,50.61,50.81,55.59,5.79,5.85
458,4/4/18,226.96,4.00,3.00,0.00,0.00,8.26,60.38,50.61,50.81,4.23,14.20
459,4/5/18,245.24,4.00,4.00,0.00,0.00,8.26,44.23,60.38,50.61,1.19,6.78
460,4/6/18,236.48,4.00,5.00,0.00,0.00,8.26,55.60,44.23,60.38,2.19,11.84
461,4/7/18,240.52,4.00,6.00,0.00,0.00,8.27,44.93,55.60,44.23,8.00,10.57
462,4/8/18,254.38,4.00,7.00,0.00,0.00,8.27,40.37,44.93,55.60,1.37,8.03
463,4/9/18,270.61,4.00,1.00,0.00,0.00,8.27,40.97,40.37,44.93,7.23,5.96
464,4/10/18,250.48,4.00,2.00,0.00,0.00,8.27,45.99,40.97,40.37,2.95,6.08
465,4/11/18,246.10,4.00,3.00,0.00,0.00,8.28,47.08,45.99,40.97,4.20,4.27
466,4/12/18,234.04,4.00,4.00,0.00,0.00,8.28,58.87,47.08,45.99,2.50,12.45
467,4/13/18,227.43,4.00,5.00,0.00,0.00,8.28,69.37,58.87,47.08,1.34,13.49
468,4/14/18,228.14,4.00,6.00,0.00,0.00,8.28,70.99,69.37,58.87,2.53,12.90
469,4/15/18,219.69,4.00,7.00,0.00,0.00,8.29,66.57,70.99,69.37,6.67,9.99
470,4/16/18,224.34,4.00,1.00,0.00,0.00,8.29,54.60,66.57,70.99,6.81,12.36
471,4/17/18,246.48,4.00,2.00,0.00,0.00,8.29,44.45,54.60,66.57,4.82,10.08
472,4/18/18,238.53,4.00,3.00,0.00,0.00,8.30,52.31,44.45,54.60,1.76,6.03
473,4/19/18,225.05,4.00,4.00,0.00,0.00,8.30,54.63,52.31,44.45,4.49,10.34
474,4/20/18,235.05,4.00,5.00,0.00,0.00,8.30,47.85,54.63,52.31,0.01,7.44
475,4/21/18,219.05,4.00,6.00,0.00,0.00,8.30,49.31,47.85,54.63,1.41,3.64
476,4/22/18,207.50,4.00,7.00,0.00,0.00,8.31,54.83,49.31,47.85,2.18,5.03
477,4/23/18,218.73,4.00,1.00,0.00,0.00,8.31,56.64,54.83,49.31,3.37,7.65
478,4/24/18,228.24,4.00,2.00,0.00,0.00,8.31,55.61,56.64,54.83,7.93,9.90
479,4/25/18,224.40,4.00,3.00,0.00,0.00,8.32,59.53,55.61,56.64,7.44,5.84
480,4/26/18,220.31,4.00,4.00,0.00,0.00,8.32,60.35,59.53,55.61,2.94,5.08
481,4/27/18,217.36,4.00,5.00,0.00,0.00,8.32,60.12,60.35,59.53,6.19,4.84
482,4/28/18,207.91,4.00,6.00,0.00,0.00,8.32,62.43,60.12,60.35,2.64,6.39
483,4/29/18,200.13,4.00,7.00,0.00,0.00,8.33,53.67,62.43,60.12,1.73,10.35
484,4/30/18,222.50,4.00,1.00,0.00,0.00,8.33,55.21,53.67,62.43,0.40,6.26
485,5/1/18,226.94,5.00,2.00,0.00,0.00,8.33,62.57,55.21,53.67,0.24,3.83
486,5/2/18,245.29,5.00,3.00,0.00,0.00,8.33,70.36,62.57,55.21,0.89,6.69
487,5/3/18,269.61,5.00,4.00,0.00,0.00,8.34,74.61,70.36,62.57,1.35,9.88
488,5/4/18,275.83,5.00,5.00,0.00,0.00,8.34,75.70,74.61,70.36,2.01,9.88
489,5/5/18,228.16,5.00,6.00,0.00,0.00,8.34,67.33,75.70,74.61,5.40,6.94
490,5/6/18,214.93,5.00,7.00,0.00,0.00,8.35,63.15,67.33,75.70,6.74,4.44
491,5/7/18,228.64,5.00,1.00,0.00,0.00,8.35,61.74,63.15,67.33,5.18,6.26
492,5/8/18,231.17,5.00,2.00,0.00,0.00,8.35,61.97,61.74,63.15,4.50,5.72
493,5/9/18,232.95,5.00,3.00,0.00,0.00,8.35,63.63,61.97,61.74,2.85,4.13
494,5/10/18,241.73,5.00,4.00,0.00,0.00,8.36,67.23,63.63,61.97,2.85,7.68
495,5/11/18,258.35,5.00,5.00,0.00,0.00,8.36,71.33,67.23,63.63,1.31,4.58
496,5/12/18,275.26,5.00,6.00,0.00,0.00,8.36,77.22,71.33,67.23,1.72,7.44
497,5/13/18,252.90,5.00,7.00,0.00,0.00,8.36,72.78,77.22,71.33,2.54,6.35
498,5/14/18,270.46,5.00,1.00,0.00,0.00,8.37,72.74,72.78,77.22,2.50,4.26
499,5/15/18,288.02,5.00,2.00,0.00,0.00,8.37,74.14,72.74,72.78,2.44,9.29
500,5/16/18,267.81,5.00,3.00,0.00,0.00,8.37,71.58,74.14,72.74,6.56,4.61
501,5/17/18,254.46,5.00,4.00,0.00,0.00,8.38,69.94,71.58,74.14,7.32,6.23
502,5/18/18,251.37,5.00,5.00,0.00,0.00,8.38,69.11,69.94,71.58,7.08,8.24
503,5/19/18,233.76,5.00,6.00,0.00,0.00,8.38,67.10,69.11,69.94,7.16,6.90
504,5/20/18,269.95,5.00,7.00,0.00,0.00,8.38,75.88,67.10,69.11,4.13,8.01
505,5/21/18,274.24,5.00,1.00,0.00,0.00,8.39,72.01,75.88,67.10,4.73,5.16
506,5/22/18,268.05,5.00,2.00,0.00,0.00,8.39,71.13,72.01,75.88,5.72,5.06
507,5/23/18,284.81,5.00,3.00,0.00,0.00,8.39,75.08,71.13,72.01,2.82,6.78
508,5/24/18,272.18,5.00,4.00,0.00,0.00,8.39,71.77,75.08,71.13,0.99,4.17
509,5/25/18,280.15,5.00,5.00,0.00,0.00,8.40,72.73,71.77,75.08,2.25,5.78
510,5/26/18,290.91,5.00,6.00,0.00,0.00,8.40,76.38,72.73,71.77,3.73,7.67
511,5/27/18,283.62,5.00,7.00,0.00,0.00,8.40,76.40,76.38,72.73,4.32,7.31
512,5/28/18,260.59,5.00,1.00,1.00,0.00,8.41,72.13,76.40,76.38,5.89,4.40
513,5/29/18,279.24,5.00,2.00,0.00,0.00,8.41,72.99,72.13,76.40,6.99,2.93
514,5/30/18,283.56,5.00,3.00,0.00,0.00,8.41,74.47,72.99,72.13,6.60,5.09
515,5/31/18,295.11,5.00,4.00,0.00,0.00,8.41,75.78,74.47,72.99,5.94,6.37
516,6/1/18,315.71,6.00,5.00,0.00,0.00,8.42,78.03,75.78,74.47,3.03,4.26
517,6/2/18,285.74,6.00,6.00,0.00,0.00,8.42,74.44,78.03,75.78,5.60,4.62
518,6/3/18,244.88,6.00,7.00,0.00,0.00,8.42,69.13,74.44,78.03,6.99,6.74
519,6/4/18,250.69,6.00,1.00,0.00,0.00,8.42,68.50,69.13,74.44,2.64,5.75
520,6/5/18,261.31,6.00,2.00,0.00,0.00,8.43,70.83,68.50,69.13,2.25,5.38
521,6/6/18,257.45,6.00,3.00,0.00,0.00,8.43,69.18,70.83,68.50,3.63,5.80
522,6/7/18,261.15,6.00,4.00,0.00,0.00,8.43,68.72,69.18,70.83,2.87,4.56
523,6/8/18,285.22,6.00,5.00,0.00,0.00,8.44,73.15,68.72,69.18,3.07,3.60
524,6/9/18,293.02,6.00,6.00,0.00,0.00,8.44,76.84,73.15,68.72,2.94,5.02
525,6/10/18,277.24,6.00,7.00,0.00,0.00,8.44,74.11,76.84,73.15,3.60,4.66
526,6/11/18,245.70,6.00,1.00,0.00,0.00,8.44,65.33,74.11,76.84,7.74,6.84
527,6/12/18,245.26,6.00,2.00,0.00,0.00,8.45,66.00,65.33,74.11,6.76,5.58
528,6/13/18,288.26,6.00,3.00,0.00,0.00,8.45,74.49,66.00,65.33,4.52,7.14
529,6/14/18,306.56,6.00,4.00,0.00,0.00,8.45,77.53,74.49,66.00,2.03,6.07
530,6/15/18,283.36,6.00,5.00,0.00,0.00,8.45,73.48,77.53,74.49,1.94,4.03
531,6/16/18,275.06,6.00,6.00,0.00,0.00,8.46,74.04,73.48,77.53,1.99,2.81
532,6/17/18,298.79,6.00,7.00,0.00,0.00,8.46,78.34,74.04,73.48,3.09,3.28
533,6/18/18,342.44,6.00,1.00,0.00,0.00,8.46,80.67,78.34,74.04,2.37,3.15
534,6/19/18,352.24,6.00,2.00,0.00,0.00,8.47,82.77,80.67,78.34,2.22,5.66
535,6/20/18,320.45,6.00,3.00,0.00,0.00,8.47,77.69,82.77,80.67,3.97,4.08
536,6/21/18,317.91,6.00,4.00,0.00,0.00,8.47,77.73,77.69,82.77,3.44,4.48
537,6/22/18,287.09,6.00,5.00,0.00,0.00,8.47,73.60,77.73,77.69,6.00,6.60
538,6/23/18,282.71,6.00,6.00,0.00,0.00,8.48,75.28,73.60,77.73,4.19,5.53
539,6/24/18,300.51,6.00,7.00,0.00,0.00,8.48,78.07,75.28,73.60,3.40,4.59
540,6/25/18,300.40,6.00,1.00,0.00,0.00,8.48,75.37,78.07,75.28,3.42,4.71
541,6/26/18,275.10,6.00,2.00,0.00,0.00,8.48,71.93,75.37,78.07,3.97,5.37
542,6/27/18,291.71,6.00,3.00,0.00,0.00,8.49,74.39,71.93,75.37,4.74,6.14
543,6/28/18,329.27,6.00,4.00,0.00,0.00,8.49,79.85,74.39,71.93,3.04,5.88
544,6/29/18,328.86,6.00,5.00,0.00,0.00,8.49,79.07,79.85,74.39,2.11,3.47
545,6/30/18,322.86,6.00,6.00,0.00,0.00,8.50,79.74,79.07,79.85,1.53,2.53
546,7/1/18,336.69,7.00,7.00,0.00,0.00,8.50,81.72,79.74,79.07,1.93,3.58
547,7/2/18,371.51,7.00,1.00,0.00,0.00,8.50,83.40,81.72,79.74,2.37,3.42
548,7/3/18,369.39,7.00,2.00,0.00,0.00,8.50,83.09,83.40,81.72,2.24,3.56
549,7/4/18,342.10,7.00,3.00,0.00,1.00,8.51,81.24,83.09,83.40,3.48,4.52
550,7/5/18,351.16,7.00,4.00,0.00,0.00,8.51,81.01,81.24,83.09,3.54,3.19
551,7/6/18,336.31,7.00,5.00,0.00,0.00,8.51,79.31,81.01,81.24,3.45,5.86
552,7/7/18,267.54,7.00,6.00,0.00,0.00,8.52,72.40,79.31,81.01,3.74,10.09
553,7/8/18,252.90,7.00,7.00,0.00,0.00,8.52,69.58,72.40,79.31,1.07,7.36
554,7/9/18,277.97,7.00,1.00,0.00,0.00,8.52,70.87,69.58,72.40,0.89,3.49
555,7/10/18,309.79,7.00,2.00,0.00,0.00,8.52,76.54,70.87,69.58,1.31,3.18
556,7/11/18,329.35,7.00,3.00,0.00,0.00,8.53,79.17,76.54,70.87,2.72,4.90
557,7/12/18,313.74,7.00,4.00,0.00,0.00,8.53,76.75,79.17,76.54,3.49,6.37
558,7/13/18,302.79,7.00,5.00,0.00,0.00,8.53,74.85,76.75,79.17,3.41,5.29
559,7/14/18,287.17,7.00,6.00,0.00,0.00,8.53,74.83,74.85,76.75,1.53,3.91
560,7/15/18,295.55,7.00,7.00,0.00,0.00,8.54,77.43,74.83,74.85,2.52,4.55
561,7/16/18,333.57,7.00,1.00,0.00,0.00,8.54,79.74,77.43,74.83,2.63,5.38
562,7/17/18,336.66,7.00,2.00,0.00,0.00,8.54,79.33,79.74,77.43,3.28,6.95
563,7/18/18,304.41,7.00,3.00,0.00,0.00,8.55,76.13,79.33,79.74,2.67,6.09
564,7/19/18,296.76,7.00,4.00,0.00,0.00,8.55,74.21,76.13,79.33,2.42,3.78
565,7/20/18,296.84,7.00,5.00,0.00,0.00,8.55,74.95,74.21,76.13,3.06,5.01
566,7/21/18,256.61,7.00,6.00,0.00,0.00,8.55,71.47,74.95,74.21,5.48,7.67
567,7/22/18,265.90,7.00,7.00,0.00,0.00,8.56,72.08,71.47,74.95,4.62,5.08
568,7/23/18,299.46,7.00,1.00,0.00,0.00,8.56,75.47,72.08,71.47,4.96,6.94
569,7/24/18,293.67,7.00,2.00,0.00,0.00,8.56,74.82,75.47,72.08,4.91,6.37
570,7/25/18,294.59,7.00,3.00,0.00,0.00,8.56,74.72,74.82,75.47,4.85,4.39
571,7/26/18,314.43,7.00,4.00,0.00,0.00,8.57,76.51,74.72,74.82,3.49,3.65
572,7/27/18,322.39,7.00,5.00,0.00,0.00,8.57,78.29,76.51,74.72,3.40,3.92
573,7/28/18,297.68,7.00,6.00,0.00,0.00,8.57,76.79,78.29,76.51,3.55,3.85
574,7/29/18,287.11,7.00,7.00,0.00,0.00,8.58,75.91,76.79,78.29,3.94,4.47
575,7/30/18,280.90,7.00,1.00,0.00,0.00,8.58,73.16,75.91,76.79,5.14,3.95
576,7/31/18,296.06,7.00,2.00,0.00,0.00,8.58,74.83,73.16,75.91,5.41,3.65
577,8/1/18,326.56,8.00,3.00,0.00,0.00,8.58,78.10,74.83,73.16,4.39,9.11
578,8/2/18,310.12,8.00,4.00,0.00,0.00,8.59,75.97,78.10,74.83,4.75,6.26
579,8/3/18,299.69,8.00,5.00,0.00,0.00,8.59,75.03,75.97,78.10,4.55,6.84
580,8/4/18,306.17,8.00,6.00,0.00,0.00,8.59,77.44,75.03,75.97,3.54,4.63
581,8/5/18,316.78,8.00,7.00,0.00,0.00,8.59,79.45,77.44,75.03,2.31,2.50
582,8/6/18,333.70,8.00,1.00,0.00,0.00,8.60,78.98,79.45,77.44,1.74,2.73
583,8/7/18,342.42,8.00,2.00,0.00,0.00,8.60,79.69,78.98,79.45,2.62,3.87
584,8/8/18,348.37,8.00,3.00,0.00,0.00,8.60,80.40,79.69,78.98,1.95,4.88
585,8/9/18,340.39,8.00,4.00,0.00,0.00,8.61,79.57,80.40,79.69,2.57,4.21
586,8/10/18,330.96,8.00,5.00,0.00,0.00,8.61,78.45,79.57,80.40,2.09,2.74
587,8/11/18,308.06,8.00,6.00,0.00,0.00,8.61,77.28,78.45,79.57,3.97,3.22
588,8/12/18,287.94,8.00,7.00,0.00,0.00,8.61,74.33,77.28,78.45,3.67,3.43
589,8/13/18,296.67,8.00,1.00,0.00,0.00,8.62,72.74,74.33,77.28,4.64,3.95
590,8/14/18,296.75,8.00,2.00,0.00,0.00,8.62,73.35,72.74,74.33,2.08,4.27
591,8/15/18,318.94,8.00,3.00,0.00,0.00,8.62,76.93,73.35,72.74,1.69,3.12
592,8/16/18,333.27,8.00,4.00,0.00,0.00,8.62,78.81,76.93,73.35,2.06,2.88
593,8/17/18,345.73,8.00,5.00,0.00,0.00,8.63,80.51,78.81,76.93,2.29,5.56
594,8/18/18,313.95,8.00,6.00,0.00,0.00,8.63,76.99,80.51,78.81,4.07,6.35
595,8/19/18,295.42,8.00,7.00,0.00,0.00,8.63,75.60,76.99,80.51,4.21,4.42
596,8/20/18,298.94,8.00,1.00,0.00,0.00,8.64,74.90,75.60,76.99,5.24,5.13
597,8/21/18,310.17,8.00,2.00,0.00,0.00,8.64,76.81,74.90,75.60,4.82,5.97
598,8/22/18,307.71,8.00,3.00,0.00,0.00,8.64,75.90,76.81,74.90,3.54,6.47
599,8/23/18,268.34,8.00,4.00,0.00,0.00,8.64,69.45,75.90,76.81,1.68,6.24
600,8/24/18,265.86,8.00,5.00,0.00,0.00,8.65,68.51,69.45,75.90,1.94,3.43
601,8/25/18,259.05,8.00,6.00,0.00,0.00,8.65,70.42,68.51,69.45,3.07,2.99
602,8/26/18,283.95,8.00,7.00,0.00,0.00,8.65,74.52,70.42,68.51,1.99,3.92
603,8/27/18,335.79,8.00,1.00,0.00,0.00,8.65,78.79,74.52,70.42,2.40,2.74
604,8/28/18,355.42,8.00,2.00,0.00,0.00,8.66,80.79,78.79,74.52,2.19,4.28
605,8/29/18,364.23,8.00,3.00,0.00,0.00,8.66,81.97,80.79,78.79,1.91,5.39
606,8/30/18,350.97,8.00,4.00,0.00,0.00,8.66,80.07,81.97,80.79,2.75,4.75
607,8/31/18,328.88,8.00,5.00,0.00,0.00,8.67,76.90,80.07,81.97,4.23,3.28
608,9/1/18,299.61,9.00,6.00,0.00,0.00,8.67,75.72,76.90,80.07,3.56,2.87
609,9/2/18,304.64,9.00,7.00,0.00,0.00,8.67,77.47,75.72,76.90,2.31,2.18
610,9/3/18,336.73,9.00,1.00,1.00,0.00,8.67,80.28,77.47,75.72,2.17,2.10
611,9/4/18,350.82,9.00,2.00,0.00,0.00,8.68,80.66,80.28,77.47,2.07,2.50
612,9/5/18,351.95,9.00,3.00,0.00,0.00,8.68,79.91,80.66,80.28,2.29,2.27
613,9/6/18,352.79,9.00,4.00,0.00,0.00,8.68,80.25,79.91,80.66,1.52,2.92
614,9/7/18,335.62,9.00,5.00,0.00,0.00,8.68,78.56,80.25,79.91,2.37,3.22
615,9/8/18,278.74,9.00,6.00,0.00,0.00,8.69,73.06,78.56,80.25,5.08,6.01
616,9/9/18,251.40,9.00,7.00,0.00,0.00,8.69,67.24,73.06,78.56,5.60,7.49
617,9/10/18,276.61,9.00,1.00,0.00,0.00,8.69,70.55,67.24,73.06,6.16,4.24
618,9/11/18,291.25,9.00,2.00,0.00,0.00,8.70,73.94,70.55,67.24,5.43,3.92
619,9/12/18,301.70,9.00,3.00,0.00,0.00,8.70,75.06,73.94,70.55,5.42,4.88
620,9/13/18,297.04,9.00,4.00,0.00,0.00,8.70,75.99,75.06,73.94,6.16,9.81
621,9/14/18,283.70,9.00,5.00,0.00,0.00,8.70,75.35,75.99,75.06,6.09,11.37
622,9/15/18,272.18,9.00,6.00,0.00,0.00,8.71,74.69,75.35,75.99,5.47,10.60
623,9/16/18,270.59,9.00,7.00,0.00,0.00,8.71,73.97,74.69,75.35,4.69,8.62
624,9/17/18,293.52,9.00,1.00,0.00,0.00,8.71,76.46,73.97,74.69,4.88,8.70
625,9/18/18,304.20,9.00,2.00,0.00,0.00,8.72,76.31,76.46,73.97,4.57,7.63
626,9/19/18,301.27,9.00,3.00,0.00,0.00,8.72,75.10,76.31,76.46,1.89,4.48
627,9/20/18,289.60,9.00,4.00,0.00,0.00,8.72,73.54,75.10,76.31,4.22,3.70
628,9/21/18,276.84,9.00,5.00,0.00,0.00,8.72,73.53,73.54,75.10,3.89,6.24
629,9/22/18,268.67,9.00,6.00,0.00,0.00,8.73,72.99,73.53,73.54,4.19,7.16
630,9/23/18,240.13,9.00,7.00,0.00,0.00,8.73,65.17,72.99,73.53,6.81,5.69
631,9/24/18,249.67,9.00,1.00,0.00,0.00,8.73,66.62,65.17,72.99,6.94,6.29
632,9/25/18,276.52,9.00,2.00,0.00,0.00,8.73,72.64,66.62,65.17,5.15,3.61
633,9/26/18,302.92,9.00,3.00,0.00,0.00,8.74,75.53,72.64,66.62,3.98,4.80
634,9/27/18,256.67,9.00,4.00,0.00,0.00,8.74,66.71,75.53,72.64,6.79,5.97
635,9/28/18,249.13,9.00,5.00,0.00,0.00,8.74,67.28,66.71,75.53,3.63,4.47
636,9/29/18,235.26,9.00,6.00,0.00,0.00,8.75,66.53,67.28,66.71,2.64,2.04
637,9/30/18,232.25,9.00,7.00,0.00,0.00,8.75,66.65,66.53,67.28,4.31,2.82
638,10/1/18,263.35,10.00,1.00,0.00,0.00,8.75,70.42,66.65,66.53,2.14,3.69
639,10/2/18,277.02,10.00,2.00,0.00,0.00,8.75,72.12,70.42,66.65,2.73,5.81
640,10/3/18,291.79,10.00,3.00,0.00,0.00,8.76,74.55,72.12,70.42,1.80,3.49
641,10/4/18,302.31,10.00,4.00,0.00,0.00,8.76,75.60,74.55,72.12,2.13,3.30
642,10/5/18,276.82,10.00,5.00,0.00,0.00,8.76,72.72,75.60,74.55,4.94,5.13
643,10/6/18,255.83,10.00,6.00,0.00,0.00,8.76,71.87,72.72,75.60,5.43,3.94
644,10/7/18,276.69,10.00,7.00,0.00,0.00,8.77,74.74,71.87,72.72,2.52,2.58
645,10/8/18,294.35,10.00,1.00,0.00,0.00,8.77,74.33,74.74,71.87,4.35,3.44
646,10/9/18,293.32,10.00,2.00,0.00,0.00,8.77,73.98,74.33,74.74,4.29,4.40
647,10/10/18,292.45,10.00,3.00,0.00,0.00,8.78,74.24,73.98,74.33,4.20,4.67
648,10/11/18,292.32,10.00,4.00,0.00,0.00,8.78,74.31,74.24,73.98,5.27,8.86
649,10/12/18,215.43,10.00,5.00,0.00,0.00,8.78,60.81,74.31,74.24,1.36,7.62
650,10/13/18,204.62,10.00,6.00,0.00,0.00,8.78,55.28,60.81,74.31,3.97,4.76
651,10/14/18,209.92,10.00,7.00,0.00,0.00,8.79,54.00,55.28,60.81,5.11,2.92
652,10/15/18,238.50,10.00,1.00,0.00,0.00,8.79,66.53,54.00,55.28,4.34,7.86
653,10/16/18,229.15,10.00,2.00,0.00,0.00,8.79,61.79,66.53,54.00,4.99,6.09
654,10/17/18,225.63,10.00,3.00,0.00,0.00,8.79,59.80,61.79,66.53,1.73,5.53
655,10/18/18,224.26,10.00,4.00,0.00,0.00,8.80,51.62,59.80,61.79,1.30,5.69
656,10/19/18,230.82,10.00,5.00,0.00,0.00,8.80,50.97,51.62,59.80,1.19,4.85
657,10/20/18,214.66,10.00,6.00,0.00,0.00,8.80,59.42,50.97,51.62,4.26,7.62
