Index,DT,Energy,Month,DayOfWeek,BankHols,RetailHols,Trend2010,AvgDB,LagDB,Lag2DB,AvgClouds,AvgWind
658,10/21/18,220.05,10.00,7.00,0.00,0.00,8.81,48.81,59.42,50.97,2.44,10.53
659,10/22/18,249.56,10.00,1.00,0.00,0.00,8.81,45.26,48.81,59.42,1.87,4.67
660,10/23/18,236.79,10.00,2.00,0.00,0.00,8.81,54.07,45.26,48.81,1.24,6.65
661,10/24/18,235.21,10.00,3.00,0.00,0.00,8.81,49.77,54.07,45.26,1.49,7.57
662,10/25/18,250.84,10.00,4.00,0.00,0.00,8.82,44.15,49.77,54.07,1.80,3.57
663,10/26/18,257.25,10.00,5.00,0.00,0.00,8.82,45.62,44.15,49.77,5.25,4.77
664,10/27/18,229.15,10.00,6.00,0.00,0.00,8.82,52.92,45.62,44.15,6.54,7.70
665,10/28/18,222.74,10.00,7.00,0.00,0.00,8.82,53.10,52.92,45.62,4.07,7.79
666,10/29/18,235.27,10.00,1.00,0.00,0.00,8.83,53.10,53.10,52.92,3.30,7.85
667,10/30/18,243.76,10.00,2.00,0.00,0.00,8.83,49.53,53.10,53.10,1.39,3.38
668,10/31/18,236.45,10.00,3.00,0.00,0.00,8.83,55.45,49.53,53.10,1.57,6.35
669,11/1/18,231.83,11.00,4.00,0.00,0.00,8.84,64.46,55.45,49.53,3.19,10.68
670,11/2/18,237.72,11.00,5.00,0.00,0.00,8.84,67.03,64.46,55.45,4.85,10.19
671,11/3/18,215.10,11.00,6.00,0.00,0.00,8.84,52.89,67.03,64.46,1.69,7.33
672,11/4/18,226.53,11.00,7.00,0.00,0.00,8.84,49.44,52.89,67.03,2.33,5.21
673,11/5/18,238.26,11.00,1.00,0.00,0.00,8.85,56.28,49.44,52.89,7.31,5.83
674,11/6/18,238.59,11.00,2.00,0.00,0.00,8.85,60.28,56.28,49.44,5.12,6.07
675,11/7/18,231.96,11.00,3.00,0.00,0.00,8.85,57.04,60.28,56.28,2.59,2.53
676,11/8/18,233.41,11.00,4.00,0.00,0.00,8.85,54.78,57.04,60.28,3.51,7.42
677,11/9/18,246.26,11.00,5.00,0.00,0.00,8.86,49.86,54.78,57.04,6.54,5.83
678,11/10/18,242.63,11.00,6.00,0.00,0.00,8.86,43.83,49.86,54.78,1.69,8.19
679,11/11/18,270.38,11.00,7.00,0.00,0.00,8.86,36.12,43.83,49.86,0.10,3.65
680,11/12/18,281.66,11.00,1.00,0.00,0.00,8.87,41.09,36.12,43.83,4.78,2.78
681,11/13/18,261.49,11.00,2.00,0.00,0.00,8.87,48.02,41.09,36.12,5.50,6.28
682,11/14/18,277.98,11.00,3.00,0.00,0.00,8.87,41.74,48.02,41.09,2.25,7.89
683,11/15/18,299.71,11.00,4.00,0.00,0.00,8.87,39.90,41.74,48.02,6.93,10.90
684,11/16/18,275.82,11.00,5.00,0.00,0.00,8.88,41.58,39.90,41.74,1.20,7.97
685,11/17/18,267.95,11.00,6.00,0.00,0.00,8.88,40.70,41.58,39.90,1.58,2.76
686,11/18/18,266.36,11.00,7.00,0.00,0.00,8.88,41.23,40.70,41.58,2.87,2.44
687,11/19/18,265.16,11.00,1.00,0.00,0.00,8.88,46.94,41.23,40.70,3.90,3.81
688,11/20/18,254.16,11.00,2.00,0.00,0.00,8.89,48.81,46.94,41.23,4.56,7.02
689,11/21/18,279.33,11.00,3.00,0.00,0.00,8.89,40.66,48.81,46.94,0.54,5.60
690,11/22/18,285.44,11.00,4.00,0.00,1.00,8.89,35.77,40.66,48.81,3.75,8.28
691,11/23/18,307.93,11.00,5.00,1.00,0.00,8.90,32.81,35.77,40.66,6.92,5.99
692,11/24/18,280.04,11.00,6.00,0.00,0.00,8.90,41.32,32.81,35.77,7.34,5.81
693,11/25/18,252.31,11.00,7.00,0.00,0.00,8.90,46.08,41.32,32.81,1.51,4.06
694,11/26/18,262.26,11.00,1.00,0.00,0.00,8.90,49.28,46.08,41.32,6.20,8.94
695,11/27/18,291.73,11.00,2.00,0.00,0.00,8.91,38.74,49.28,46.08,2.36,9.12
696,11/28/18,317.97,11.00,3.00,0.00,0.00,8.91,32.97,38.74,49.28,1.01,9.90
697,11/29/18,315.71,11.00,4.00,0.00,0.00,8.91,34.01,32.97,38.74,2.28,3.92
698,11/30/18,283.68,11.00,5.00,0.00,0.00,8.92,44.21,34.01,32.97,6.84,4.01
699,12/1/18,268.74,12.00,6.00,0.00,0.00,8.92,43.37,44.21,34.01,7.71,4.12
700,12/2/18,243.22,12.00,7.00,0.00,0.00,8.92,54.62,43.37,44.21,6.58,6.02
701,12/3/18,243.68,12.00,1.00,0.00,0.00,8.92,54.74,54.62,43.37,1.68,7.14
702,12/4/18,282.46,12.00,2.00,0.00,0.00,8.93,41.07,54.74,54.62,6.06,6.10
703,12/5/18,312.42,12.00,3.00,0.00,0.00,8.93,34.93,41.07,54.74,6.90,3.72
704,12/6/18,319.50,12.00,4.00,0.00,0.00,8.93,34.18,34.93,41.07,2.29,4.28
705,12/7/18,304.38,12.00,5.00,0.00,0.00,8.93,36.95,34.18,34.93,2.43,4.53
706,12/8/18,314.87,12.00,6.00,0.00,0.00,8.94,33.06,36.95,34.18,2.45,4.24
707,12/9/18,329.00,12.00,7.00,0.00,0.00,8.94,31.90,33.06,36.95,8.00,10.60
708,12/10/18,337.51,12.00,1.00,0.00,0.00,8.94,31.21,31.90,33.06,4.17,7.92
709,12/11/18,335.73,12.00,2.00,0.00,0.00,8.95,30.34,31.21,31.90,0.44,4.58
710,12/12/18,329.05,12.00,3.00,0.00,0.00,8.95,33.03,30.34,31.21,2.45,2.67
711,12/13/18,307.83,12.00,4.00,0.00,0.00,8.95,38.32,33.03,30.34,6.00,1.92
712,12/14/18,305.32,12.00,5.00,0.00,0.00,8.95,39.50,38.32,33.03,6.98,3.48
713,12/15/18,256.69,12.00,6.00,0.00,0.00,8.96,50.56,39.50,38.32,8.00,5.17
714,12/16/18,258.83,12.00,7.00,0.00,0.00,8.96,46.62,50.56,39.50,7.47,6.78
715,12/17/18,280.15,12.00,1.00,0.00,0.00,8.96,45.87,46.62,50.56,1.70,6.77
716,12/18/18,300.54,12.00,2.00,0.00,0.00,8.96,38.01,45.87,46.62,0.88,5.50
717,12/19/18,317.10,12.00,3.00,0.00,0.00,8.97,36.12,38.01,45.87,1.51,2.85
718,12/20/18,292.14,12.00,4.00,0.00,0.00,8.97,44.79,36.12,38.01,7.97,5.19
719,12/21/18,241.52,12.00,5.00,0.00,0.00,8.97,57.99,44.79,36.12,5.62,10.24
720,12/22/18,251.93,12.00,6.00,0.00,0.00,8.98,45.84,57.99,44.79,2.34,9.71
721,12/23/18,272.87,12.00,7.00,0.00,0.00,8.98,39.66,45.84,57.99,2.57,3.20
722,12/24/18,270.33,12.00,1.00,0.00,0.00,8.98,41.33,39.66,45.84,1.61,6.11
723,12/25/18,288.07,12.00,2.00,0.00,1.00,8.98,34.47,41.33,39.66,3.37,1.95
724,12/26/18,310.92,12.00,3.00,0.00,0.00,8.99,34.19,34.47,41.33,0.35,1.88
725,12/27/18,301.55,12.00,4.00,0.00,0.00,8.99,38.91,34.19,34.47,4.72,4.27
726,12/28/18,255.03,12.00,5.00,0.00,0.00,8.99,52.43,38.91,34.19,7.10,7.40
727,12/29/18,233.58,12.00,6.00,0.00,0.00,8.99,52.08,52.43,38.91,1.58,6.11
728,12/30/18,256.48,12.00,7.00,0.00,0.00,9.00,43.28,52.08,52.43,3.22,3.23
729,12/31/18,268.64,12.00,1.00,0.00,0.00,9.00,46.41,43.28,52.08,7.46,3.45
730,1/1/19,226.13,1.00,2.00,0.00,1.00,9.00,58.76,46.41,43.28,2.81,9.85
731,1/2/19,270.06,1.00,3.00,0.00,0.00,9.01,44.26,58.76,46.41,5.30,3.88
732,1/3/19,270.95,1.00,4.00,0.00,0.00,9.01,45.74,44.26,58.76,5.36,4.05
733,1/4/19,281.43,1.00,5.00,0.00,0.00,9.01,42.93,45.74,44.26,7.29,3.53
734,1/5/19,246.30,1.00,6.00,0.00,0.00,9.01,50.07,42.93,45.74,3.50,7.93
735,1/6/19,251.28,1.00,7.00,0.00,0.00,9.02,47.65,50.07,42.93,1.29,6.32
736,1/7/19,294.23,1.00,1.00,0.00,0.00,9.02,39.40,47.65,50.07,2.56,6.31
737,1/8/19,266.36,1.00,2.00,0.00,0.00,9.02,50.39,39.40,47.65,5.02,7.63
738,1/9/19,277.57,1.00,3.00,0.00,0.00,9.02,44.19,50.39,39.40,4.72,12.22
739,1/10/19,334.41,1.00,4.00,0.00,0.00,9.03,31.21,44.19,50.39,1.65,11.74
740,1/11/19,339.32,1.00,5.00,0.00,0.00,9.03,29.78,31.21,44.19,1.03,5.51
741,1/12/19,329.20,1.00,6.00,0.00,0.00,9.03,31.28,29.78,31.21,7.69,3.51
742,1/13/19,331.90,1.00,7.00,0.00,0.00,9.04,32.53,31.28,29.78,8.00,9.44
743,1/14/19,347.25,1.00,1.00,0.00,0.00,9.04,30.76,32.53,31.28,6.02,6.09
744,1/15/19,338.70,1.00,2.00,0.00,0.00,9.04,32.42,30.76,32.53,3.56,2.24
745,1/16/19,330.12,1.00,3.00,0.00,0.00,9.04,34.22,32.42,30.76,1.75,4.93
746,1/17/19,321.62,1.00,4.00,0.00,0.00,9.05,35.30,34.22,32.42,6.74,3.88
747,1/18/19,294.05,1.00,5.00,0.00,0.00,9.05,40.15,35.30,34.22,3.80,3.49
748,1/19/19,284.17,1.00,6.00,0.00,0.00,9.05,41.13,40.15,35.30,7.80,6.02
749,1/20/19,288.73,1.00,7.00,0.00,0.00,9.05,40.60,41.13,40.15,3.94,12.51
750,1/21/19,414.88,1.00,1.00,1.00,0.00,9.06,19.97,40.60,41.13,0.73,11.35
751,1/22/19,393.34,1.00,2.00,0.00,0.00,9.06,23.60,19.97,40.60,1.54,5.09
752,1/23/19,312.15,1.00,3.00,0.00,0.00,9.06,42.55,23.60,19.97,6.09,9.53
753,1/24/19,261.85,1.00,4.00,0.00,0.00,9.07,51.69,42.55,23.60,5.19,11.82
754,1/25/19,309.73,1.00,5.00,0.00,0.00,9.07,34.73,51.69,42.55,1.21,5.64
755,1/26/19,320.98,1.00,6.00,0.00,0.00,9.07,31.87,34.73,51.69,2.60,2.93
756,1/27/19,305.52,1.00,7.00,0.00,0.00,9.07,37.15,31.87,34.73,3.01,4.94
757,1/28/19,314.01,1.00,1.00,0.00,0.00,9.08,35.93,37.15,31.87,1.64,5.60
758,1/29/19,326.96,1.00,2.00,0.00,0.00,9.08,36.51,35.93,37.15,6.01,6.76
759,1/30/19,361.64,1.00,3.00,0.00,0.00,9.08,27.07,36.51,35.93,2.04,10.66
760,1/31/19,400.81,1.00,4.00,0.00,0.00,9.08,19.94,27.07,36.51,1.08,4.63
761,2/1/19,375.35,2.00,5.00,0.00,0.00,9.09,27.00,19.94,27.07,6.81,4.01
762,2/2/19,330.39,2.00,6.00,0.00,0.00,9.09,31.72,27.00,19.94,1.44,3.27
763,2/3/19,286.52,2.00,7.00,0.00,0.00,9.09,42.64,31.72,27.00,3.33,2.37
764,2/4/19,271.60,2.00,1.00,0.00,0.00,9.10,46.60,42.64,31.72,2.63,2.95
765,2/5/19,254.76,2.00,2.00,0.00,0.00,9.10,53.17,46.60,42.64,2.21,2.55
766,2/6/19,240.26,2.00,3.00,0.00,0.00,9.10,55.63,53.17,46.60,4.54,4.55
767,2/7/19,239.83,2.00,4.00,0.00,0.00,9.10,57.94,55.63,53.17,4.95,4.48
768,2/8/19,242.76,2.00,5.00,0.00,0.00,9.11,56.29,57.94,55.63,2.96,10.44
769,2/9/19,295.88,2.00,6.00,0.00,0.00,9.11,33.72,56.29,57.94,1.29,7.99
770,2/10/19,316.00,2.00,7.00,0.00,0.00,9.11,31.42,33.72,56.29,4.84,3.28
771,2/11/19,315.68,2.00,1.00,0.00,0.00,9.12,36.49,31.42,33.72,8.00,4.46
772,2/12/19,306.06,2.00,2.00,0.00,0.00,9.12,39.46,36.49,31.42,7.89,4.53
773,2/13/19,281.60,2.00,3.00,0.00,0.00,9.12,43.49,39.46,36.49,1.51,10.01
774,2/14/19,286.39,2.00,4.00,0.00,0.00,9.12,44.01,43.49,39.46,2.00,5.42
775,2/15/19,248.26,2.00,5.00,0.00,0.00,9.13,56.38,44.01,43.49,4.98,11.49
776,2/16/19,269.54,2.00,6.00,0.00,0.00,9.13,41.50,56.38,44.01,5.65,8.36
777,2/17/19,299.24,2.00,7.00,0.00,0.00,9.13,35.15,41.50,56.38,6.63,4.88
778,2/18/19,277.97,2.00,1.00,1.00,0.00,9.13,43.78,35.15,41.50,3.07,9.33
779,2/19/19,304.05,2.00,2.00,0.00,0.00,9.14,37.13,43.78,35.15,2.07,6.03
780,2/20/19,329.56,2.00,3.00,0.00,0.00,9.14,34.72,37.13,43.78,8.00,5.28
781,2/21/19,287.62,2.00,4.00,0.00,0.00,9.14,44.40,34.72,37.13,3.95,4.26
782,2/22/19,277.89,2.00,5.00,0.00,0.00,9.15,44.06,44.40,34.72,7.75,3.20
783,2/23/19,284.82,2.00,6.00,0.00,0.00,9.15,39.94,44.06,44.40,8.00,5.18
784,2/24/19,262.15,2.00,7.00,0.00,0.00,9.15,47.38,39.94,44.06,5.17,10.69
785,2/25/19,277.99,2.00,1.00,0.00,0.00,9.15,45.44,47.38,39.94,0.37,13.53
786,2/26/19,277.29,2.00,2.00,0.00,0.00,9.16,43.60,45.44,47.38,1.67,4.61
787,2/27/19,291.26,2.00,3.00,0.00,0.00,9.16,39.70,43.60,45.44,5.39,6.10
788,2/28/19,275.44,2.00,4.00,0.00,0.00,9.16,43.87,39.70,43.60,3.11,7.56
789,3/1/19,309.26,3.00,5.00,0.00,0.00,9.16,37.39,43.87,39.70,8.00,6.96
790,3/2/19,284.37,3.00,6.00,0.00,0.00,9.17,40.75,37.39,43.87,6.42,4.38
791,3/3/19,281.34,3.00,7.00,0.00,0.00,9.17,40.65,40.75,37.39,7.92,4.53
792,3/4/19,301.79,3.00,1.00,0.00,0.00,9.17,37.69,40.65,40.75,5.25,8.81
793,3/5/19,319.80,3.00,2.00,0.00,0.00,9.18,32.58,37.69,40.65,2.65,6.94
794,3/6/19,343.01,3.00,3.00,0.00,0.00,9.18,28.60,32.58,37.69,1.34,8.67
795,3/7/19,323.53,3.00,4.00,0.00,0.00,9.18,32.87,28.60,32.58,1.92,4.77
796,3/8/19,312.71,3.00,5.00,0.00,0.00,9.18,36.04,32.87,28.60,7.84,2.38
797,3/9/19,292.06,3.00,6.00,0.00,0.00,9.19,37.52,36.04,32.87,7.98,5.22
798,3/10/19,251.56,3.00,7.00,0.00,0.00,9.19,52.09,37.52,36.04,5.34,7.58
799,3/11/19,241.32,3.00,1.00,0.00,0.00,9.19,54.73,52.09,37.52,2.21,5.49
800,3/12/19,258.41,3.00,2.00,0.00,0.00,9.19,44.92,54.73,52.09,0.63,6.01
801,3/13/19,271.32,3.00,3.00,0.00,0.00,9.20,44.64,44.92,54.73,2.03,4.82
802,3/14/19,242.58,3.00,4.00,0.00,0.00,9.20,57.97,44.64,44.92,2.57,9.26
803,3/15/19,229.71,3.00,5.00,0.00,0.00,9.20,66.63,57.97,44.64,5.38,15.22
804,3/16/19,219.56,3.00,6.00,0.00,0.00,9.21,50.72,66.63,57.97,1.27,9.82
805,3/17/19,245.17,3.00,7.00,0.00,0.00,9.21,43.24,50.72,66.63,1.63,5.38
806,3/18/19,271.23,3.00,1.00,0.00,0.00,9.21,41.79,43.24,50.72,6.31,5.34
807,3/19/19,279.68,3.00,2.00,0.00,0.00,9.21,39.56,41.79,43.24,1.12,4.18
808,3/20/19,277.39,3.00,3.00,0.00,0.00,9.22,42.29,39.56,41.79,4.98,4.89
809,3/21/19,270.91,3.00,4.00,0.00,0.00,9.22,46.27,42.29,39.56,7.79,8.72
810,3/22/19,263.09,3.00,5.00,0.00,0.00,9.22,47.59,46.27,42.29,4.74,12.52
811,3/23/19,253.54,3.00,6.00,0.00,0.00,9.22,45.99,47.59,46.27,0.13,9.75
812,3/24/19,242.93,3.00,7.00,0.00,0.00,9.23,49.53,45.99,47.59,1.56,6.06
813,3/25/19,233.00,3.00,1.00,0.00,0.00,9.23,54.42,49.53,45.99,5.32,6.12
814,3/26/19,253.75,3.00,2.00,0.00,0.00,9.23,44.69,54.42,49.53,2.17,11.95
815,3/27/19,271.57,3.00,3.00,0.00,0.00,9.24,40.77,44.69,54.42,0.99,5.26
816,3/28/19,256.58,3.00,4.00,0.00,0.00,9.24,48.06,40.77,44.69,1.22,6.07
817,3/29/19,228.54,3.00,5.00,0.00,0.00,9.24,58.60,48.06,40.77,2.56,6.18
818,3/30/19,210.67,3.00,6.00,0.00,0.00,9.24,61.96,58.60,48.06,2.40,8.59
819,3/31/19,212.76,3.00,7.00,0.00,0.00,9.25,56.32,61.96,58.60,5.36,12.91
820,4/1/19,264.12,4.00,1.00,0.00,0.00,9.25,39.47,56.32,61.96,1.07,7.45
821,4/2/19,283.29,4.00,2.00,0.00,0.00,9.25,39.90,39.47,56.32,6.19,5.49
822,4/3/19,254.39,4.00,3.00,0.00,0.00,9.25,50.72,39.90,39.47,0.58,7.64
823,4/4/19,230.01,4.00,4.00,0.00,0.00,9.26,55.72,50.72,39.90,2.15,4.60
824,4/5/19,238.23,4.00,5.00,0.00,0.00,9.26,50.88,55.72,50.72,7.64,5.15
825,4/6/19,219.70,4.00,6.00,0.00,0.00,9.26,54.97,50.88,55.72,6.64,3.94
826,4/7/19,211.31,4.00,7.00,0.00,0.00,9.27,60.14,54.97,50.88,5.03,4.92
827,4/8/19,235.56,4.00,1.00,0.00,0.00,9.27,67.35,60.14,54.97,4.05,8.67
828,4/9/19,236.41,4.00,2.00,0.00,0.00,9.27,66.71,67.35,60.14,4.06,6.04
829,4/10/19,220.94,4.00,3.00,0.00,0.00,9.27,61.47,66.71,67.35,1.49,5.49
830,4/11/19,222.17,4.00,4.00,0.00,0.00,9.28,57.83,61.47,66.71,2.93,5.76
831,4/12/19,228.44,4.00,5.00,0.00,0.00,9.28,63.78,57.83,61.47,5.93,8.56
832,4/13/19,218.01,4.00,6.00,0.00,0.00,9.28,64.99,63.78,57.83,6.16,4.74
833,4/14/19,225.65,4.00,7.00,0.00,0.00,9.28,68.81,64.99,63.78,7.03,8.76
834,4/15/19,223.68,4.00,1.00,0.00,0.00,9.29,59.72,68.81,64.99,2.33,14.03
835,4/16/19,224.58,4.00,2.00,0.00,0.00,9.29,54.47,59.72,68.81,1.39,6.68
836,4/17/19,225.40,4.00,3.00,0.00,0.00,9.29,63.65,54.47,59.72,1.88,6.64
837,4/18/19,232.41,4.00,4.00,0.00,0.00,9.30,66.78,63.65,54.47,2.46,8.69
838,4/19/19,236.81,4.00,5.00,0.00,0.00,9.30,69.38,66.78,63.65,6.86,12.92
839,4/20/19,215.78,4.00,6.00,0.00,0.00,9.30,62.98,69.38,66.78,3.81,11.99
840,4/21/19,204.63,4.00,7.00,0.00,0.00,9.30,56.26,62.98,69.38,4.70,4.83
841,4/22/19,221.64,4.00,1.00,0.00,0.00,9.31,60.49,56.26,62.98,2.78,5.90
842,4/23/19,237.31,4.00,2.00,0.00,0.00,9.31,66.06,60.49,56.26,1.24,6.21
843,4/24/19,242.13,4.00,3.00,0.00,0.00,9.31,70.42,66.06,60.49,2.19,6.73
844,4/25/19,241.82,4.00,4.00,0.00,0.00,9.32,67.88,70.42,66.06,2.56,3.82
845,4/26/19,230.12,4.00,5.00,0.00,0.00,9.32,63.49,67.88,70.42,6.16,9.73
846,4/27/19,205.24,4.00,6.00,0.00,0.00,9.32,60.47,63.49,67.88,1.10,10.02
847,4/28/19,213.95,4.00,7.00,0.00,0.00,9.32,64.42,60.47,63.49,3.87,8.61
848,4/29/19,219.46,4.00,1.00,0.00,0.00,9.33,53.70,64.42,60.47,7.26,7.12
849,4/30/19,242.93,4.00,2.00,0.00,0.00,9.33,67.72,53.70,64.42,2.55,5.22
850,5/1/19,250.70,5.00,3.00,0.00,0.00,9.33,70.81,67.72,53.70,2.63,6.34
851,5/2/19,268.54,5.00,4.00,0.00,0.00,9.33,73.15,70.81,67.72,2.25,7.90
852,5/3/19,271.93,5.00,5.00,0.00,0.00,9.34,72.81,73.15,70.81,2.85,7.55
853,5/4/19,260.04,5.00,6.00,0.00,0.00,9.34,72.49,72.81,73.15,4.14,4.99
854,5/5/19,235.84,5.00,7.00,0.00,0.00,9.34,67.26,72.49,72.81,7.00,5.85
855,5/6/19,234.79,5.00,1.00,0.00,0.00,9.35,63.92,67.26,72.49,4.51,5.15
856,5/7/19,248.05,5.00,2.00,0.00,0.00,9.35,66.69,63.92,67.26,2.77,4.81
857,5/8/19,250.78,5.00,3.00,0.00,0.00,9.35,68.36,66.69,63.92,4.32,5.58
858,5/9/19,256.34,5.00,4.00,0.00,0.00,9.35,70.63,68.36,66.69,4.25,7.10
859,5/10/19,263.29,5.00,5.00,0.00,0.00,9.36,71.98,70.63,68.36,4.41,8.97
860,5/11/19,234.43,5.00,6.00,0.00,0.00,9.36,67.29,71.98,70.63,6.62,5.19
861,5/12/19,222.18,5.00,7.00,0.00,0.00,9.36,64.34,67.29,71.98,6.97,7.83
862,5/13/19,225.67,5.00,1.00,0.00,0.00,9.36,56.74,64.34,67.29,6.97,5.98
863,5/14/19,221.72,5.00,2.00,0.00,0.00,9.37,56.19,56.74,64.34,5.70,6.49
864,5/15/19,226.62,5.00,3.00,0.00,0.00,9.37,58.40,56.19,56.74,2.35,4.35
865,5/16/19,235.62,5.00,4.00,0.00,0.00,9.37,64.68,58.40,56.19,2.13,5.01
866,5/17/19,253.44,5.00,5.00,0.00,0.00,9.38,69.38,64.68,58.40,3.27,5.51
867,5/18/19,267.70,5.00,6.00,0.00,0.00,9.38,73.76,69.38,64.68,2.10,3.56
868,5/19/19,290.12,5.00,7.00,0.00,0.00,9.38,77.26,73.76,69.38,1.92,7.29
869,5/20/19,312.83,5.00,1.00,0.00,0.00,9.38,77.36,77.26,73.76,2.80,9.28
870,5/21/19,259.78,5.00,2.00,0.00,0.00,9.39,68.68,77.36,77.26,1.89,7.05
871,5/22/19,238.38,5.00,3.00,0.00,0.00,9.39,64.43,68.68,77.36,2.57,5.01
872,5/23/19,273.34,5.00,4.00,0.00,0.00,9.39,73.00,64.43,68.68,2.51,8.22
873,5/24/19,304.65,5.00,5.00,0.00,0.00,9.39,78.99,73.00,64.43,2.12,7.92
874,5/25/19,274.86,5.00,6.00,0.00,0.00,9.40,74.49,78.99,73.00,2.26,5.46
875,5/26/19,299.40,5.00,7.00,0.00,0.00,9.40,79.03,74.49,78.99,2.33,6.11
876,5/27/19,294.17,5.00,1.00,1.00,0.00,9.40,76.42,79.03,74.49,3.31,5.29
